AF275816.1	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z007_Z008_Z006_Z009_Z010
DQ388610.1	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z007_Z008_Z006_Z009_Z010
FJ899863.1	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010
FJ899864.1	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010
FJ899865.1	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010
FJ899866.1	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z007_Z008_Z006_Z009_Z010
FJ899867.1	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010
FJ899868.1	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010
FJ899869.1	Z001_Z084_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010
FJ899870.1	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010
FJ899871.1	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010
FJ899872.1	Z001_Z002_Z003_Z004_Z085_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010
FJ899873.1	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z007_Z008_Z006_Z009_Z010
FJ899874.1	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010
FJ899875.1	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010
FJ899876.1	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010
FJ899877.1	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010
FJ899878.1	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010
FJ899879.1	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010
FJ899880.1	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010
FJ899881.1	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010
FJ899882.1	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010
FJ899883.1	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010
FJ899884.1	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z086_Z009_Z010
FJ899885.1	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z007_Z008_Z006_Z009_Z010
FJ899886.1	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010
FJ899887.1	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z007_Z008_Z006_Z009_Z010
FJ899888.1	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010
FJ899889.1	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010
FJ899890.1	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010
FJ899891.1	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010
FJ899892.1	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010
FJ899893.1	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010
FJ899894.1	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010
FJ899895.1	Z001_Z002_Z003_Z004_Z085_Z003_Z087_Z006_Z007_Z008_Z006_Z009_Z010
FJ899896.1	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010
FJ899897.1	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010
FJ899898.1	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010
FJ899899.1	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z007_Z008_Z006_Z009_Z010
FJ899900.1	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010
FJ899901.1	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010
FJ899902.1	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010
FJ899903.1	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010
FJ899904.1	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010
FJ899905.1	Z001_Z002_Z003_Z004_Z004_Z005_Z018_Z006_Z007_Z008_Z006_Z009_Z010
FJ899906.1	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010
FJ899907.1	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010
FJ899908.1	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010
FJ899909.1	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010
FJ899910.1	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010
FJ899911.1	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010
FJ899912.1	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010
GU183914.1	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z009_Z010
GU183915.1	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z088_Z012_Z015_Z089_Z010
GU183916.1	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z090_Z091_Z045_Z065_Z009_Z010
GU183917.1	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010
GU183918.1	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z007_Z008_Z006_Z009_Z010
GU183919.1	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z092_Z008_Z012_Z008_Z045_Z010
GU216222.1	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010
GU216223.1	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z007_Z008_Z006_Z009_Z010
GU216224.1	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z009_Z010
GU216225.1	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z011_Z007_Z008_Z006_Z009_Z010
GU216226.1	Z001_Z002_Z003_Z004_Z008_Z006_Z009_Z010
GU216227.1	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z003_Z006_Z013_Z010
GU216228.1	Z001_Z002_Z003_Z004_Z014_Z003_Z006_Z007_Z007_Z008_Z006_Z009_Z010
GU216229.1	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z008_Z008_Z009_Z010
HM210983.1	Z001_Z002_Z003_Z004_Z007_Z008_Z006_Z009_Z010
HM210984.1	Z001_Z002_Z003_Z004_Z004_Z003_Z006_Z007_Z008_Z006_Z009_Z010
HM210985.1	Z001_Z002_Z003_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010
HM210986.1	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z003_Z004_Z004_Z003_Z006_Z011_Z008_Z012_Z008_Z009_Z010
HM210987.1	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z009_Z010
HM210988.1	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z003_Z006_Z011_Z008_Z012_Z015_Z009_Z010
HM210989.1	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z007_Z008_Z006_Z010
HM210990.1	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z009_Z010
HM210991.1	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z016_Z006_Z017_Z010
HM210992.1	Z001_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010
HM210993.1	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z009_Z010
HM210994.1	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z003_Z006_Z007_Z008_Z006_Z010
HM210995.1	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z017_Z009_Z010
HM210996.1	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z015_Z009_Z010
HM210997.1	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z009
HM210998.1	Z001_Z002_Z003_Z004_Z018_Z003_Z006_Z011_Z008_Z012_Z008_Z009_Z010
HM210999.1	Z001_Z002_Z003_Z004_Z004_Z011_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z009_Z010
HM211000.1	Z001_Z002_Z004_Z004_Z019_Z003_Z006_Z011_Z008_Z012_Z015_Z009_Z010
HM211001.1	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z017_Z009_Z010
HM211002.1	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z011_Z006_Z017_Z010
HM211003.1	Z001_Z002_Z003_Z004_Z004_Z005_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010
HM211004.1	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z008_Z006_Z009_Z010
HM211005.1	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z006_Z008_Z006_Z017_Z010
HM211006.1	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z020_Z016_Z006_Z017_Z010
JQ044371.1	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z017_Z010
JQ044372.1	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z068_Z007_Z008_Z006_Z009_Z010
JQ044373.1	Z001_Z002_Z003_Z069_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010
JQ044374.1	Z001_Z002_Z003_Z004_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010
JQ044375.1	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z070_Z010
JQ044376.1	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z070_Z007_Z008_Z006_Z009_Z010
JQ044377.1	Z001_Z002_Z018_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010
KF475787.1	Z001_Z002_Z003_Z006_Z007_Z008_Z006_Z009_Z010
KF475788.1	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z017_Z010
KF475789.1	Z001_Z002_Z003_Z004_Z051_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010
KF475790.1	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z060_Z006_Z009_Z010
KF475791.1	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z008_Z009_Z010
KF475792.1	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009
KF475793.1	Z001_Z081_Z003_Z004_Z004_Z005_Z003_Z071_Z007_Z008_Z006_Z009_Z010
KF475794.1	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z045_Z007_Z008_Z006_Z009_Z010
KU721982.1	Z001_Z002_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z003_Z008_Z009_Z010
KU721983.1	Z001_Z002_Z003_Z072_Z004_Z003_Z003_Z006_Z007_Z008_Z006_Z009_Z010_Z010
KU721984.1	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z007_Z008_Z008_Z006_Z009_Z010
KU721985.1	Z001_Z002_Z004_Z004_Z003_Z003_Z006_Z007_Z008_Z006_Z009_Z010
KU721986.1	Z001_Z002_Z003_Z003_Z003_Z006_Z007_Z008_Z006_Z009_Z010
KU721987.1	Z001_Z002_Z003_Z004_Z004_Z005_Z005_Z093_Z007_Z008_Z008_Z006_Z009_Z010
KU721988.1	Z001_Z002_Z003_Z043_Z003_Z094_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010
KU721989.1	Z001_Z002_Z003_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z009_Z010
KU721990.1	Z001_Z002_Z003_Z004_Z018_Z003_Z006_Z007_Z008_Z006_Z009_Z010
KU721991.1	Z001_Z002_Z003_Z004_Z004_Z003_Z006_Z011_Z008_Z012_Z095_Z009_Z010
KU721992.1	Z001_Z096_Z003_Z004_Z018_Z003_Z097_Z007_Z011_Z048_Z008_Z006_Z009_Z010
KU886571.1	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z003_Z006_Z007_Z008_Z006_Z010
KU886572.1	Z001_Z002_Z003_Z003_Z006_Z007_Z008_Z006_Z009_Z010
KU886573.1	Z001_Z002_Z003_Z072_Z078_Z003_Z003_Z006_Z007_Z008_Z006_Z009_Z010
MW814873.1	Z001_Z002_Z003_Z004_Z004_Z003_Z038_Z006_Z007_Z008_Z006_Z009_Z010
MW814874.1	Z001_Z002_Z003_Z004_Z098_Z003_Z003_Z006_Z007_Z008_Z006_Z009_Z010
MW814875.1	Z001_Z002_Z003_Z004_Z004_Z099_Z003_Z006_Z007_Z008_Z006_Z009_Z010
