alleva-2021	A	:A:B:C:D:D:E:C:F:G:H:F:I:J
jeffreys-2013	Jeffreys235	ABCDDCjCFKHLOIJ
jeffreys-2013	Jeffreys236	ABCDDDCCFGHFIJ
jeffreys-2013	Jeffreys237	ABCDDDCCFKHLHI
jeffreys-2013	Jeffreys238	ABCDDDCCFKHLHIJ
jeffreys-2013	Jeffreys239	ABCDDDCCFKHLOIJ
jeffreys-2013	Jeffreys240	ABCDDDCDDECFGHFIJ
jeffreys-2013	Jeffreys241	ABCDDDDCCFKHLHIJ
jeffreys-2013	Jeffreys242	ABCDDDDCDDCCFKHLOIJ
jeffreys-2013	Jeffreys243	ABCDDDDDCCFKHLHIJ
jeffreys-2013	Jeffreys244	ABCDDDDECFGHFIJ
jeffreys-2013	Jeffreys245	ABCDDDECFGHFIJ
jeffreys-2013	Jeffreys246	ABCDDDECFKGHFIJ
jeffreys-2013	Jeffreys247	ABCDDDFKHLHIJ
jeffreys-2013	Jeffreys248	ABCDDDRCCFKHLHIJ
jeffreys-2013	Jeffreys249	ABCDDDRCbDRCFKHLHIJ
jeffreys-2013	Jeffreys250	ABCDDDRDDCCFKHLHIJ
jeffreys-2013	Jeffreys251	ABCDDDVRDDVCFGHFIJ
jeffreys-2013	Jeffreys252	ABCDDDjDDECFKGHFIJ
jeffreys-2013	Jeffreys253	ABCDDDjjjDDCCFKHLOIJ
jeffreys-2013	Jeffreys254	ABCDDECCCFGHFIJ
jeffreys-2013	Jeffreys255	ABCDDECCDECCFTPFQJ
jeffreys-2013	Jeffreys256	ABCDDECCDECFGHFIJ
jeffreys-2013	Jeffreys257	ABCDDECCFGHFIJ
jeffreys-2013	Jeffreys258	ABCDDECCFKGHFIJ
jeffreys-2013	Jeffreys259	ABCDDECCFKHLHI
jeffreys-2013	Jeffreys260	ABCDDECDDECFGHFIJ
jeffreys-2013	Jeffreys261	ABCDDECDDECFKGHFIJ
jeffreys-2013	Jeffreys262	ABCDDECDDECFTPFQJ
jeffreys-2013	Jeffreys263	ABCDDECDgKGHFIJ
jeffreys-2013	Jeffreys264	ABCDDECECCFKHLHIJ
jeffreys-2013	Jeffreys265	ABCDDECECFGHFIJ
jeffreys-2013	Jeffreys266	ABCDDECFCFGKFQJ
jeffreys-2013	Jeffreys267	ABCDDECFCFKGHFIJ
jeffreys-2013	Jeffreys268	ABCDDECFDCFKGHFIJ
jeffreys-2013	Jeffreys269	ABCDDECFDDDECFGHFIJ
jeffreys-2013	Jeffreys270	ABCDDECFDECFGHFIJ
jeffreys-2013	Jeffreys271	ABCDDECFEECFGHFIJ
jeffreys-2013	Jeffreys272	ABCDDECFFGHFIJ
jeffreys-2013	Jeffreys273	ABCDDECFFIJ
jeffreys-2013	Jeffreys274	ABCDDECFFKGHFIJ
jeffreys-2013	Jeffreys275	ABCDDECFGCDDDECFKGHFIJ
jeffreys-2013	Jeffreys276	ABCDDECFGCFGHFIJ
jeffreys-2013	Jeffreys277	ABCDDECFGCFHFIJ
jeffreys-2013	Jeffreys278	ABCDDECFGDDECFKGHFIJ
jeffreys-2013	Jeffreys279	ABCDDECFGECFGFGKFQJ
jeffreys-2013	Jeffreys280	ABCDDECFGFGFKGHFIJ
jeffreys-2013	Jeffreys281	ABCDDECFGFGHFIJ
jeffreys-2013	Jeffreys282	ABCDDECFGFHFIJ
jeffreys-2013	Jeffreys283	ABCDDECFGFIJ
jeffreys-2013	Jeffreys284	ABCDDECFGGECFGHFIJ
jeffreys-2013	Jeffreys285	ABCDDECFGGGHFIJ
jeffreys-2013	Jeffreys286	ABCDDECFGGGQCFKGHFIJ
jeffreys-2013	Jeffreys287	ABCDDECFGGHFIJ
jeffreys-2013	Jeffreys288	ABCDDECFGH2DDECFKGHFIJ
jeffreys-2013	Jeffreys289	ABCDDECFGHDDECFHDDECFIJ
jeffreys-2013	Jeffreys290	ABCDDECFGHDECFDECFGHFIJ
jeffreys-2013	Jeffreys291	ABCDDECFGHF@QQOIJ
jeffreys-2013	Jeffreys292	ABCDDECFGHFCFGHFFIJ
jeffreys-2013	Jeffreys293	ABCDDECFGHFFIJ
jeffreys-2013	Jeffreys294	ABCDDECFGHFGHFIJ
jeffreys-2013	Jeffreys295	ABCDDECFGHFGKFIJ
jeffreys-2013	Jeffreys296	ABCDDECFGHFGKFQJ
jeffreys-2013	Jeffreys297	ABCDDECFGHFHFGFIJ
jeffreys-2013	Jeffreys298	ABCDDECFGHFHFIJ
jeffreys-2013	Jeffreys299	ABCDDECFGHFHdJ
jeffreys-2013	Jeffreys300	ABCDDECFGHFHkIJ
jeffreys-2013	Jeffreys301	ABCDDECFGHFI
jeffreys-2013	Jeffreys302	ABCDDECFGHFIHFHFIJ
jeffreys-2013	Jeffreys303	ABCDDECFGHFIHFIHFIJ
jeffreys-2013	Jeffreys304	ABCDDECFGHFIJ
jeffreys-2013	Jeffreys305	ABCDDECFGHFIJJ
jeffreys-2013	Jeffreys306	ABCDDECFGHFIJgGHIJ
jeffreys-2013	Jeffreys307	ABCDDECFGHFIQFGHFIJ
jeffreys-2013	Jeffreys308	ABCDDECFGHFIQIJ
jeffreys-2013	Jeffreys309	ABCDDECFGHFIdJ
jeffreys-2013	Jeffreys310	ABCDDECFGHFIwJ
jeffreys-2013	Jeffreys311	ABCDDECFGHFIxHFIJ
jeffreys-2013	Jeffreys312	ABCDDECFGHFJ
jeffreys-2013	Jeffreys313	ABCDDECFGHFKFIJ
jeffreys-2013	Jeffreys314	ABCDDECFGHFOKLOIJ
jeffreys-2013	Jeffreys315	ABCDDECFGHFQFCKGHFIJ
jeffreys-2013	Jeffreys316	ABCDDECFGHFQFFGHFIJ
jeffreys-2013	Jeffreys317	ABCDDECFGHFQFIJ
jeffreys-2013	Jeffreys318	ABCDDECFGHFQFQIJ
jeffreys-2013	Jeffreys319	ABCDDECFGHFQGHFIJ
jeffreys-2013	Jeffreys320	ABCDDECFGHFQGHFQFIJ
jeffreys-2013	Jeffreys321	ABCDDECFGHFQHFIJ
jeffreys-2013	Jeffreys322	ABCDDECFGHFQHIJ
jeffreys-2013	Jeffreys323	ABCDDECFGHFQHLOIJ
jeffreys-2013	Jeffreys324	ABCDDECFGHFQIJ
jeffreys-2013	Jeffreys325	ABCDDECFGHFQQHF*IJ
jeffreys-2013	Jeffreys326	ABCDDECFGHFQQIJ
jeffreys-2013	Jeffreys327	ABCDDECFGHFQvIJ
jeffreys-2013	Jeffreys328	ABCDDECFGHFdDCFDECFGHFIJ
jeffreys-2013	Jeffreys329	ABCDDECFGHGHFIJ
jeffreys-2013	Jeffreys330	ABCDDECFGHGHGGKGHFIJ
jeffreys-2013	Jeffreys331	ABCDDECFGHGKGHFIJ
jeffreys-2013	Jeffreys332	ABCDDECFGHHFIJ
jeffreys-2013	Jeffreys333	ABCDDECFGHHFQHFIJ
jeffreys-2013	Jeffreys334	ABCDDECFGHHGHGHHFIJ
jeffreys-2013	Jeffreys335	ABCDDECFGHHLFIJ
jeffreys-2013	Jeffreys336	ABCDDECFGHIJ
jeffreys-2013	Jeffreys337	ABCDDECFGHKGHFIJ
jeffreys-2013	Jeffreys338	ABCDDECFGHbDECFKGHFIJ
jeffreys-2013	Jeffreys339	ABCDDECFGHd
jeffreys-2013	Jeffreys340	ABCDDECFGHdJ
jeffreys-2013	Jeffreys341	ABCDDECFGHhDDECFGHFGHFIJ
jeffreys-2013	Jeffreys342	ABCDDECFGHhDDECFGHFIJ
jeffreys-2013	Jeffreys343	ABCDDECFGHhQGKFIJ
jeffreys-2013	Jeffreys344	ABCDDECFGHk2KGHFIJ
jeffreys-2013	Jeffreys345	ABCDDECFGHkFFIJ
jeffreys-2013	Jeffreys346	ABCDDECFGIJ
jeffreys-2013	Jeffreys347	ABCDDECFGKECFGHFIJ
jeffreys-2013	Jeffreys348	ABCDDECFGKFFFQJ
jeffreys-2013	Jeffreys349	ABCDDECFGKFGKQJ
jeffreys-2013	Jeffreys350	ABCDDECFGKFKGHFIJ
jeffreys-2013	Jeffreys351	ABCDDECFGKFQJ
jeffreys-2013	Jeffreys352	ABCDDECFGKFQKFQJ
jeffreys-2013	Jeffreys353	ABCDDECFGKGHFIJ
jeffreys-2013	Jeffreys354	ABCDDECFGLHHFIJ
jeffreys-2013	Jeffreys355	ABCDDECFGPmHFIJ
jeffreys-2013	Jeffreys356	ABCDDECFGgFGKFQJ
jeffreys-2013	Jeffreys357	ABCDDECFGgFIFQdKQIJ
jeffreys-2013	Jeffreys358	ABCDDECFGggKGHFIJ
jeffreys-2013	Jeffreys359	ABCDDECFGkCFGHFIJ
jeffreys-2013	Jeffreys360	ABCDDECFGmGHFIJ
jeffreys-2013	Jeffreys361	ABCDDECFGoGGFGkFTPFIJ
jeffreys-2013	Jeffreys362	ABCDDECFGq
jeffreys-2013	Jeffreys363	ABCDDECFGqJ
jeffreys-2013	Jeffreys364	ABCDDECFHECFFGHFIJ
jeffreys-2013	Jeffreys365	ABCDDECFHFIJ
jeffreys-2013	Jeffreys366	ABCDDECFHIJ
jeffreys-2013	Jeffreys367	ABCDDECFHqCHHHHCKGHFIJ
jeffreys-2013	Jeffreys368	ABCDDECFIJ
jeffreys-2013	Jeffreys369	ABCDDECFKCFGHFIJ
jeffreys-2013	Jeffreys370	ABCDDECFKDDECFKGHFIJ
jeffreys-2013	Jeffreys371	ABCDDECFKFFGHFIJ
jeffreys-2013	Jeffreys372	ABCDDECFKFGHFIJ
jeffreys-2013	Jeffreys373	ABCDDECFKG:FKGHFIJ
jeffreys-2013	Jeffreys374	ABCDDECFKGDDECFKGHFIJ
jeffreys-2013	Jeffreys375	ABCDDECFKGECFKGHFIJ
jeffreys-2013	Jeffreys376	ABCDDECFKGFDECFKGHFIJ
jeffreys-2013	Jeffreys377	ABCDDECFKGFFHFIJ
jeffreys-2013	Jeffreys378	ABCDDECFKGFHFHFIJ
jeffreys-2013	Jeffreys379	ABCDDECFKGGHFIJ
jeffreys-2013	Jeffreys380	ABCDDECFKGHBCDDECFGHFIJ
jeffreys-2013	Jeffreys381	ABCDDECFKGHBCDDECFKGFIJ
jeffreys-2013	Jeffreys382	ABCDDECFKGHDDECFKGHFIJ
jeffreys-2013	Jeffreys383	ABCDDECFKGHECFGHFIJ
jeffreys-2013	Jeffreys384	ABCDDECFKGHFCFGHFIJ
jeffreys-2013	Jeffreys385	ABCDDECFKGHFCFKGHFIJ
jeffreys-2013	Jeffreys386	ABCDDECFKGHFFIJ
jeffreys-2013	Jeffreys387	ABCDDECFKGHFGHFGHFIJ
jeffreys-2013	Jeffreys388	ABCDDECFKGHFGHFIJ
jeffreys-2013	Jeffreys389	ABCDDECFKGHFHFIJ
jeffreys-2013	Jeffreys390	ABCDDECFKGHFIJ
jeffreys-2013	Jeffreys391	ABCDDECFKGHFIKKGHFIJ
jeffreys-2013	Jeffreys392	ABCDDECFKGHFIxECFKGHFIJ
jeffreys-2013	Jeffreys393	ABCDDECFKGHFQFFKGHFIJ
jeffreys-2013	Jeffreys394	ABCDDECFKGHFQFQFIJ
jeffreys-2013	Jeffreys395	ABCDDECFKGHFQGHFIJ
jeffreys-2013	Jeffreys396	ABCDDECFKGHFQIJ
jeffreys-2013	Jeffreys397	ABCDDECFKGHFQgGHFIJ
jeffreys-2013	Jeffreys398	ABCDDECFKGHFvQIJ
jeffreys-2013	Jeffreys399	ABCDDECFKGHGGHKHFIJ
jeffreys-2013	Jeffreys400	ABCDDECFKGHGKGHFIJ
jeffreys-2013	Jeffreys401	ABCDDECFKGHHFIJ
jeffreys-2013	Jeffreys402	ABCDDECFKGHHHFIJ
jeffreys-2013	Jeffreys403	ABCDDECFKGHKFIJ
jeffreys-2013	Jeffreys404	ABCDDECFKGHQHFIJ
jeffreys-2013	Jeffreys405	ABCDDECFKGHQIFIJ
jeffreys-2013	Jeffreys406	ABCDDECFKGHdFFCFKGHFIJ
jeffreys-2013	Jeffreys407	ABCDDECFKGHdGHFIJ
jeffreys-2013	Jeffreys408	ABCDDECFKGHgFIJ
jeffreys-2013	Jeffreys409	ABCDDECFKGHhhhFIJ
jeffreys-2013	Jeffreys410	ABCDDECFKGKFHFIJ
jeffreys-2013	Jeffreys411	ABCDDECFKGKGHFIJ
jeffreys-2013	Jeffreys412	ABCDDECFKGUHFIJ
jeffreys-2013	Jeffreys413	ABCDDECFKGkgkCKGHFIJ
jeffreys-2013	Jeffreys414	ABCDDECFKHFGHFIJ
jeffreys-2013	Jeffreys415	ABCDDECFKHFKFKGFKGHFIJ
jeffreys-2013	Jeffreys416	ABCDDECFKKGHFIJ
jeffreys-2013	Jeffreys417	ABCDDECFKgHFGHFIJ
jeffreys-2013	Jeffreys418	ABCDDECFKgIJ
jeffreys-2013	Jeffreys419	ABCDDECFKsCDDECgGHFIJ
jeffreys-2013	Jeffreys420	ABCDDECFQKGHFIJ
jeffreys-2013	Jeffreys421	ABCDDECFRFGHFIJ
jeffreys-2013	Jeffreys422	ABCDDECFTPFQFQJ
jeffreys-2013	Jeffreys423	ABCDDECFTPFQHFQJ
jeffreys-2013	Jeffreys424	ABCDDECFTPFQJ
jeffreys-2013	Jeffreys425	ABCDDECFTPFQTPFQJ
jeffreys-2013	Jeffreys426	ABCDDECFTPFTPFQJ
jeffreys-2013	Jeffreys427	ABCDDECFTPTPFQJ
jeffreys-2013	Jeffreys428	ABCDDECFaJ
jeffreys-2013	Jeffreys429	ABCDDECFbDECGHFIJ
jeffreys-2013	Jeffreys430	ABCDDECFgFKGHFIJ
jeffreys-2013	Jeffreys431	ABCDDECFgGHFKGHFIJ
jeffreys-2013	Jeffreys432	ABCDDECFggGHFIJ
jeffreys-2013	Jeffreys433	ABCDDECFgghGHFIJ
jeffreys-2013	Jeffreys434	ABCDDECFsFIJ
jeffreys-2013	Jeffreys435	ABCDDECFsGssGHFIJ
jeffreys-2013	Jeffreys436	ABCDDECFsKGHFIJ
jeffreys-2013	Jeffreys437	ABCDDECGHFIJ
jeffreys-2013	Jeffreys438	ABCDDECHFIJ
jeffreys-2013	Jeffreys439	ABCDDECRCFKHLHI
jeffreys-2013	Jeffreys440	ABCDDECbCDDEgGHFIJ
jeffreys-2013	Jeffreys441	ABCDDECdKKGHFIJ
jeffreys-2013	Jeffreys442	ABCDDECeECFKGHFIJ
jeffreys-2013	Jeffreys443	ABCDDEChFFGHEChFFGHFIJ
jeffreys-2013	Jeffreys444	ABCDDEC±DDECFKGHFIJ
jeffreys-2013	Jeffreys445	ABCDDEDDCFGHFIJ
jeffreys-2013	Jeffreys446	ABCDDEDDECFGHFIJ
jeffreys-2013	Jeffreys447	ABCDDEDDfDECFGHFIJ
jeffreys-2013	Jeffreys448	ABCDDEDECFGHFIJ
jeffreys-2013	Jeffreys449	ABCDDEDRCFKHLHIJ
jeffreys-2013	Jeffreys450	ABCDDEECFGHFIJ
jeffreys-2013	Jeffreys451	ABCDDEECFKGHFIJ
jeffreys-2013	Jeffreys452	ABCDDEEDDCCFGHFIJ
jeffreys-2013	Jeffreys453	ABCDDEEECFGEDEECFTPFQJ
jeffreys-2013	Jeffreys454	ABCDDEEECFGKFQJ
jeffreys-2013	Jeffreys455	ABCDDEEFIJ
jeffreys-2013	Jeffreys456	ABCDDEFGDCFGHFIJ
jeffreys-2013	Jeffreys457	ABCDDEFGFFCFGHFIJ
jeffreys-2013	Jeffreys458	ABCDDEFGHFIJ
jeffreys-2013	Jeffreys459	ABCDDEFIJ
jeffreys-2013	Jeffreys460	ABCDDEGHFIJ
jeffreys-2013	Jeffreys461	ABCDDEbECFGHFIJ
jeffreys-2013	Jeffreys462	ABCDDEbEFGHFIJ
jeffreys-2013	Jeffreys463	ABCDDEbFGHFIFFFGHFIJ
jeffreys-2013	Jeffreys464	ABCDDEbbECFGHFIJ
jeffreys-2013	Jeffreys465	ABCDDEbbEbDECFGHFIJ
jeffreys-2013	Jeffreys466	ABCDDEiiCDDECFGHFIJ
jeffreys-2013	Jeffreys467	ABCDDEjVCFGHFIJ
jeffreys-2013	Jeffreys468	ABCDDEpJ
jeffreys-2013	Jeffreys469	ABCDDFECUGHFIJ
jeffreys-2013	Jeffreys470	ABCDDFGHFIJ
jeffreys-2013	Jeffreys471	ABCDDFKHLHIJ
jeffreys-2013	Jeffreys472	ABCDDRDCCFKHLOIJ
jeffreys-2013	Jeffreys473	ABCDDRDRCFKHLHIJ
jeffreys-2013	Jeffreys474	ABCDDVCDDECFGHFIJ
jeffreys-2013	Jeffreys475	ABCDDVCFCFCFGHFIJ
jeffreys-2013	Jeffreys476	ABCDDVCFGHCDDVCFGHFIJ
jeffreys-2013	Jeffreys477	ABCDDVCFGHDVCFGHFIJ
jeffreys-2013	Jeffreys478	ABCDDVCFGHFIJ
jeffreys-2013	Jeffreys479	ABCDDVCFGHkkHkkHFIJ
jeffreys-2013	Jeffreys480	ABCDDVDDVCFGHFIJ
jeffreys-2013	Jeffreys481	ABCDDVEECFGHFIJ
jeffreys-2013	Jeffreys482	ABCDDbCCFKHLOIJ
jeffreys-2013	Jeffreys483	ABCDDbDECFGHFIJ
jeffreys-2013	Jeffreys484	ABCDDbECFGHFIJ
jeffreys-2013	Jeffreys485	ABCDDbECFKGHFIJ
jeffreys-2013	Jeffreys486	ABCDDbRCFKHLHIJ
jeffreys-2013	Jeffreys487	ABCDDfCDVCFGHFIJ
jeffreys-2013	Jeffreys488	ABCDDfCECFTPFQJ
jeffreys-2013	Jeffreys489	ABCDDfDECFGHFIJ
jeffreys-2013	Jeffreys490	ABCDDfECFGHFIJ
jeffreys-2013	Jeffreys491	ABCDECFGHFIJ
jeffreys-2013	Jeffreys492	ABCDEDDECFTPFQJ
jeffreys-2013	Jeffreys493	ABCDFCFGHFIJ
jeffreys-2013	Jeffreys494	ABCDFGHFIJ
jeffreys-2013	Jeffreys495	ABCDGHFIJ
jeffreys-2013	Jeffreys496	ABCDHFIJ
jeffreys-2013	Jeffreys497	ABCDNCFGHFIJ
jeffreys-2013	Jeffreys498	ABCDRCCCFKHLHIJ
jeffreys-2013	Jeffreys499	ABCDRCCDCCFKHLHIJ
jeffreys-2013	Jeffreys500	ABCDRCFDDECFGHFIJ
jeffreys-2013	Jeffreys501	ABCDRCFKCCFKHLHIJ
jeffreys-2013	Jeffreys502	ABCDRCFKH$KHLHIJ
jeffreys-2013	Jeffreys503	ABCDRCFKHCFKHFIJ
jeffreys-2013	Jeffreys504	ABCDRCFKHHHLHIJ
jeffreys-2013	Jeffreys505	ABCDRCFKHLHHLHIJ
jeffreys-2013	Jeffreys506	ABCDRCFKHLHI
jeffreys-2013	Jeffreys507	ABCDRCFKHLHIHIJ
jeffreys-2013	Jeffreys508	ABCDRCFKHLHIJ
jeffreys-2013	Jeffreys509	ABCDRCFKHLHRRDRCFKHLHIJ
jeffreys-2013	Jeffreys510	ABCDRCFKHLO%L&HIJ
jeffreys-2013	Jeffreys511	ABCDRCFKK4KHLHIJ
jeffreys-2013	Jeffreys512	ABCDRCFgHLHLHIJ
jeffreys-2013	Jeffreys513	ABCDRCFgkHHLHIJ
jeffreys-2013	Jeffreys514	ABCDRCLHIJ
jeffreys-2013	Jeffreys515	ABCDRDDCCFKHLHIJ
jeffreys-2013	Jeffreys516	ABCDRDDDCCFKHLHIJ
jeffreys-2013	Jeffreys517	ABCDRDDDCDDCCFKHLHI
jeffreys-2013	Jeffreys518	ABCDRDDECFGHFIJ
jeffreys-2013	Jeffreys519	ABCDRLCDRCFKHLHIJ
jeffreys-2013	Jeffreys520	ABCDRRRDDECFTPFQJ
jeffreys-2013	Jeffreys521	ABCDRiCDDECFGHFIJ
jeffreys-2013	Jeffreys522	ABCDVbDECbDVCFGHFIJ
jeffreys-2013	Jeffreys523	ABCDbDDECFGHFIJ
jeffreys-2013	Jeffreys524	ABCDjDDCCFKHLHI
jeffreys-2013	Jeffreys525	ABCDnlCDDECFGHFIJ
jeffreys-2013	Jeffreys526	ABCDzCDjzCDDCCFKHLHI
jeffreys-2013	Jeffreys527	ABCECFGHFIJ
jeffreys-2013	Jeffreys528	ABCEDDDDECFDDECFGHFIJ
jeffreys-2013	Jeffreys529	ABCFGHFIJ
jeffreys-2013	Jeffreys530	ABCFKHLHI
jeffreys-2013	Jeffreys531	ABCFKHLHIJ
jeffreys-2013	Jeffreys532	ABCFKHLOQDDCCFKHLOIJ
jeffreys-2013	Jeffreys533	ABCHFIJ
jeffreys-2013	Jeffreys534	ABCKHLHIJ
jeffreys-2013	Jeffreys535	ABCRDDCCCFKHLHIJ
jeffreys-2013	Jeffreys536	ABCRDDCCFKHLHI
jeffreys-2013	Jeffreys537	ABCbCDDECFGHFIJ
jeffreys-2013	Jeffreys538	ABCbDDDDCCFKHLHIJ
jeffreys-2013	Jeffreys539	ABCjRDDECFGHFIJ
jeffreys-2013	Jeffreys540	ABCjbjCDDCCFKHLHIJ
jeffreys-2013	Jeffreys541	ABDDCCFKHLHIJ
jeffreys-2013	Jeffreys542	ABDDCCFKHLOIJ
jeffreys-2013	Jeffreys543	ABDDCDDECFGHFIJ
jeffreys-2013	Jeffreys544	ABDDECFGHFIJ
jeffreys-2013	Jeffreys545	ABECFGHFIJ
jeffreys-2013	Jeffreys546	ABGHFIJ
jeffreys-2013	Jeffreys547	ABbCDCDCDDECFGHFIJ
jeffreys-2013	Jeffreys548	ABbDECFGHFIJ
jeffreys-2013	Jeffreys549	ABbECFGHFIJ
jeffreys-2013	Jeffreys550	ABeCDDECFGHFIJ
jeffreys-2013	Jeffreys551	ABtRDDECFGHFIJ
jeffreys-2013	Jeffreys552	ACDDCCFKHLHI
jeffreys-2013	Jeffreys553	ACDDECFGHFIJ
jeffreys-2013	Jeffreys554	ADDECFGHFIJ
jeffreys-2013	Jeffreys555	AFGHFIJ
jeffreys-2013	Jeffreys556	AcCFGHFIJ
jeffreys-2013	Jeffreys557	AcCFKHLHIJ
jeffreys-2013	Jeffreys558	AcDDECFGHFIJ
jeffreys-2013	Jeffreys559	AuCCDDCCFKHLHI
ponting-2011	A	abcddecfghfij
ponting-2011	B	abcddccfghfij
ponting-2011	C	abcddccfkhlhij
ponting-2011	D	abcddecfkghfij
ponting-2011	E	abcdhfij
ponting-2011	L1	abcdghfij
ponting-2011	L2	abcddcfghfij
ponting-2011	L3	abcdecfghfij
ponting-2011	L4	abcddcccddcfkhlhij
ponting-2011	L5	abcddecfij
ponting-2011	L6	abcddcccfkhloij
ponting-2011	L7	abcddccfghfj
ponting-2011	L8	abcddeccfkhlhij
ponting-2011	L9	abcddecfgpfqj
ponting-2011	L10	acddecfghfij
ponting-2011	L11	abcddecfghij
ponting-2011	L12	abcddcccfghfj
ponting-2011	L13	abcddecfghqij
ponting-2011	L14	abcddccfkhloij
ponting-2011	L15	abcddccfkhlhi
ponting-2011	L16	abcdrcfkhlhij
ponting-2011	L17	abcddkccfkhlhij
ponting-2011	L18	abddscfkhloij
ponting-2011	L19	abcddccfkhlhqij
ponting-2011	L20	abcddecfgkfqj
ponting-2011	L21	abcddeecfghfij
ponting-2011	L22	abcddecfghhfij
ponting-2011	L23	abcddecffhfqj
ponting-2011	L24	abcddecfthpfqj
