StandardName	StandardZnfContent	alleva.2021	berg.2010	berg.2011	beyter.2021	borel.2012	hussin.2013	jeffreys.2013	ponting.2011
P001	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	A	A	A	NA	A	NA	Jeffreys306	A
P002	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z007_Z008_Z006_Z009_Z010	B	B	B	chr5:23526974:XN.5	B	NA	NA	B
P003	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z009_Z010	C	C	C	NA	C	NA	Jeffreys123	C
P004	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z011_Z007_Z008_Z006_Z009_Z010	D	D	D	NA	D	NA	Jeffreys394	D
P005	Z001_Z002_Z003_Z004_Z008_Z006_Z009_Z010	E	E	E	chr5:23526974:DN.1	E	NA	Jeffreys500	E
P006	Z001_Z002_Z003_Z004_Z007_Z008_Z006_Z009_Z010	L1	L1	L1	chr5:23526974:DN.2	L1	NA	Jeffreys499	L1
P007	Z001_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	L10	L10	L10	NA	NA	NA	Jeffreys557	L10
P008	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z009_Z010	L11	L11	L11	NA	NA	NA	Jeffreys338	L11
P009	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z003_Z006_Z007_Z008_Z006_Z010	L12	L12	L12	NA	NA	NA	Jeffreys040	L12
P010	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z017_Z009_Z010	L13	L13	L13	NA	NA	NA	NA	L13
P011	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z015_Z009_Z010	L14	L14	L14	NA	NA	NA	Jeffreys165	L14
P012	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z009	L15	L15	L15	NA	NA	NA	Jeffreys120	L15
P013	Z001_Z002_Z003_Z004_Z018_Z003_Z006_Z011_Z008_Z012_Z008_Z009_Z010	L16	L16	L16	NA	NA	NA	Jeffreys512	L16
P014	Z001_Z002_Z003_Z004_Z004_Z011_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z009_Z010	L17	L17	L17	NA	NA	NA	NA	L17
P015	Z001_Z002_Z004_Z004_Z019_Z003_Z006_Z011_Z008_Z012_Z015_Z009_Z010	L18	L18	L18	NA	NA	NA	NA	L18
P016	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z017_Z009_Z010	L19	L19	L19	NA	L19	NA	Jeffreys139	L19
P017	Z001_Z002_Z003_Z004_Z004_Z003_Z006_Z007_Z008_Z006_Z009_Z010	L2	L2	L2	NA	NA	NA	Jeffreys222	L2
P018	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z011_Z006_Z017_Z010	L20	L20	L20	NA	NA	NA	Jeffreys353	L20
P019	Z001_Z002_Z003_Z004_Z004_Z005_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	L21	L21	L21	NA	NA	NA	Jeffreys454	L21
P020	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z008_Z006_Z009_Z010	L22	L22	L22	NA	NA	NA	Jeffreys334	L22
P021	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z006_Z008_Z006_Z017_Z010	L23	L23	L23	NA	NA	NA	NA	L23
P022	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z020_Z016_Z006_Z017_Z010	L24	L24	L24	NA	NA	NA	Jeffreys429	NA
P023	Z001_Z002_Z003_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	L3	L3	L3	NA	NA	NA	Jeffreys495	L3
P024	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z003_Z004_Z004_Z003_Z006_Z011_Z008_Z012_Z008_Z009_Z010	L4	L4	L4	NA	NA	NA	NA	L4
P025	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z009_Z010	L5	L5	L5	NA	NA	NA	Jeffreys370	L5
P026	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z003_Z006_Z011_Z008_Z012_Z015_Z009_Z010	L6	L6	L6	NA	NA	NA	Jeffreys050	L6
P027	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z007_Z008_Z006_Z010	L7	L7	L7	NA	NA	NA	NA	L7
P028	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z009_Z010	L8	L8	L8	NA	NA	NA	NA	L8
P029	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z016_Z006_Z017_Z010	L9	L9	L9	NA	NA	NA	NA	L9
P030	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z021_Z008_Z006_Z009_Z010	M4	NA	L25	NA	NA	NA	NA	NA
P031	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z017_Z010	M10	NA	L26	NA	NA	L37	NA	NA
P032	Z001_Z002_Z003_Z004_Z004_Z022_Z003_Z006_Z007_Z008_Z006_Z009_Z010	L27	NA	L27	NA	NA	NA	Jeffreys482	NA
P033	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z003_Z006_Z013_Z010	baudat_F	NA	NA	NA	F	NA	NA	NA
P034	Z001_Z002_Z003_Z003_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z008_Z008_Z009_Z010	NA	NA	NA	NA	I	NA	NA	NA
P035	Z001_Z002_Z003_Z004_Z007_Z008_Z006_Z009_Z007_Z008_Z006_Z009_Z010	NA	NA	NA	NA	L28	NA	NA	NA
P036	Z001_Z002_Z003_Z004_Z005_Z003_Z004_Z003_Z003_Z006_Z007_Z008_Z006_Z009_Z010	NA	NA	NA	NA	L29	NA	NA	NA
P037	Z001_Z002_Z003_Z004_Z004_Z008_Z003_Z006_Z011_Z008_Z012_Z008_Z009_Z010	NA	NA	NA	NA	L30	NA	NA	NA
P038	Z001_Z002_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Av:0128	NA	NA	NA	L31	NA	Jeffreys549	NA
P039	Z001_Z002_Z003_Z004_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Av:0024	NA	NA	NA	NA	L33	Jeffreys245	NA
P040	Z001_Z002_Z003_Z024_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	M5	NA	NA	NA	NA	L32	NA	NA
P041	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z025_Z010	NA	NA	NA	NA	NA	L34	NA	NA
P042	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z026_Z007_Z008_Z006_Z009_Z010	NA	NA	NA	NA	NA	L35	NA	NA
P043	Z001_Z002_Z018_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	NA	NA	NA	NA	NA	L36	NA	NA
P044	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z023_Z007_Z008_Z006_Z017_Z010	NA	NA	NA	NA	NA	L38	NA	NA
P045	Z001_Z002_Z003_Z004_Z014_Z003_Z006_Z007_Z007_Z008_Z006_Z009_Z010	baudat_H	NA	NA	NA	NA	NA	NA	NA
P046	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z008_Z008_Z009_Z010	baudat_I	NA	NA	NA	NA	NA	NA	NA
P047	Z001_Z002_Z003_Z027_Z004_Z003_Z003_Z006_Z007_Z008_Z006_Z009_Z010	M1	NA	NA	NA	NA	NA	NA	NA
P048	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z011_Z017_Z010	M11	NA	NA	NA	NA	NA	NA	NA
P049	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z003_Z004_Z004_Z003_Z006_Z011_Z008_Z012_z041_Z008_Z009_Z010	M12	NA	NA	NA	NA	NA	NA	NA
P050	Z001_Z002_z002_Z004_Z004_Z003_Z003_Z003_Z006_Z011_Z008_Z012_Z015_Z009_Z010	M13	NA	NA	NA	NA	NA	NA	NA
P051	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z003_Z006_Z011_Z008_Z031_Z008_Z009_Z010	M14	NA	NA	NA	NA	NA	NA	NA
P052	Z001_Z002_Z003_Z004_Z004_z002_Z004_Z004_z002_z002_Z003_Z006_Z007_Z008_Z006_Z009_Z010	M15	NA	NA	NA	NA	NA	NA	NA
P053	Z001_Z002_Z032_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z008_Z006_Z009_Z010	M16	NA	NA	NA	NA	NA	NA	NA
P054	Z001_Z002_Z003_Z004_Z004_Z004_Z003_Z003_Z006_Z007_Z008_Z006_Z010	M17	NA	NA	NA	NA	NA	NA	NA
P055	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_z007_Z009_Z010	M18	NA	NA	NA	NA	NA	NA	NA
P056	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z023_Z007_Z008_Z006_Z009_Z010	M19	NA	NA	NA	NA	NA	NA	NA
P057	Z001_Z002_Z003_Z018_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	M2	NA	NA	NA	NA	NA	NA	NA
P058	Z001_Z002_Z003_Z003_Z003_Z006_Z007_Z008_Z006_Z009_Z010	M20	NA	NA	NA	NA	NA	NA	NA
P059	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z004_Z005_Z003_Z006_Z007_Z008_Z008_Z006_Z009_Z010	M21	NA	NA	NA	NA	NA	NA	NA
P060	Z001_Z002_Z003_Z027_Z033_Z003_Z003_Z006_Z007_Z008_Z006_Z009_Z010	M22	NA	NA	NA	NA	NA	NA	NA
P061	Z001_Z002_Z003_Z004_Z004_Z034_Z003_Z006_Z007_Z008_Z006_Z009_Z010	M23	NA	NA	NA	NA	NA	NA	NA
P062	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z035	M24	NA	NA	NA	NA	NA	NA	NA
P063	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_z007_Z008_Z008_Z009_Z010	M25	NA	NA	NA	NA	NA	NA	NA
P064	Z001_Z002_Z003_Z036_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	M26	NA	NA	NA	NA	NA	NA	NA
P065	Z001_Z002_Z003_Z004_Z004_Z005_Z037_Z006_Z007_Z008_Z006_Z009_Z010	M27	NA	NA	NA	NA	NA	NA	NA
P066	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z011_Z008_Z012_Z015_Z009_Z010	M28	NA	NA	NA	NA	NA	NA	NA
P067	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_z007_Z008_Z012_Z008_Z009_Z010	M29	NA	NA	NA	NA	NA	NA	NA
P068	Z001_Z002_Z003_Z004_Z005_Z003_Z006_Z007_Z008_z004_Z010	M3	NA	NA	NA	NA	NA	NA	NA
P069	Z001_Z038_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z011_Z006_Z017_Z010	M30	NA	NA	NA	NA	NA	NA	NA
P070	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z007_Z008_Z006_z022_Z009_Z010	M31	NA	NA	NA	NA	NA	NA	NA
P071	Z001_Z002_Z003_z002_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	M32	NA	NA	NA	NA	NA	NA	NA
P072	Z001_Z002_Z003_Z004_Z004_Z028_Z003_Z006_Z007_Z008_Z006_Z009_Z010	M6	NA	NA	NA	NA	NA	NA	NA
P073	Z001_Z002_Z003_Z004_z002_Z003_Z003_Z006_Z007_Z008_Z006_Z009_Z010	M7	NA	NA	NA	NA	NA	NA	NA
P074	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z007_Z029_Z006_Z009_Z010	M8	NA	NA	NA	NA	NA	NA	NA
P075	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z030_Z010	M9	NA	NA	NA	NA	NA	NA	NA
P076	Z001_Z002_Z003_Z004_Z003_Z003_Z006_Z007_Z008_Z006_Z009_Z010	NA	NA	NA	chr5:23526974:DN.4	NA	NA	NA	NA
