StandardName	InPopulation	StandardZnfContent	Alleva.2021	Baudat.2010	Berg.2010	Berg.2011	Beyter.2021	Borel.2012	Hussin.2013	Oliver.2009	Parvanov.2010	Ponting.2011	GenBank.2021
P001	TRUE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	A	A	A	A	NA	A	NA	isolate.1	M1	A	NA
P002	TRUE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z007_Z008_Z006_Z009_Z010	B	B	B	B	chr5:23526974:XN.5	B	NA	isolate.4	M2	B	AF275816.1
P003	TRUE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z009_Z010	C	C	C	C	NA	C	NA	NA	NA	C	NA
P004	TRUE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z011_Z007_Z008_Z006_Z009_Z010	D	D	D	D	NA	D	NA	NA	NA	D	NA
P005	TRUE	Z001_Z002_Z003_Z004_Z008_Z006_Z009_Z010	E	E	E	E	chr5:23526974:DN.1	E	NA	NA	NA	E	NA
P006	TRUE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z003_Z006_Z013_Z010	baudat_F	F	NA	NA	NA	F	NA	NA	NA	NA	NA
P007	TRUE	Z001_Z002_Z003_Z004_Z014_Z003_Z006_Z007_Z007_Z008_Z006_Z009_Z010	baudat_H	H	NA	NA	NA	NA	NA	NA	NA	NA	NA
P008	TRUE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z008_Z008_Z009_Z010	baudat_I	I	NA	NA	NA	NA	NA	NA	NA	NA	NA
P009	TRUE	Z001_Z002_Z003_Z004_Z004_Z005_Z013_Z013_Z008_Z008_Z006_Z007_Z008_Z006_Z009_Z010	NA	K	NA	NA	NA	NA	NA	NA	NA	NA	NA
P010	TRUE	Z001_Z002_Z003_Z004_Z007_Z008_Z006_Z009_Z010	L1	NA	L1	L1	chr5:23526974:DN.2	L1	NA	NA	NA	L1	NA
P011	TRUE	Z001_Z002_Z003_Z004_Z004_Z003_Z006_Z007_Z008_Z006_Z009_Z010	L2	NA	L2	L2	NA	NA	NA	NA	NA	L2	NA
P012	TRUE	Z001_Z002_Z003_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	L3	NA	L3	L3	NA	NA	NA	NA	NA	L3	NA
P013	TRUE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z003_Z004_Z004_Z003_Z006_Z011_Z008_Z012_Z008_Z009_Z010	L4	NA	L4	L4	NA	NA	NA	NA	NA	L4	NA
P014	TRUE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z009_Z010	L5	NA	L5	L5	NA	NA	NA	NA	NA	L5	NA
P015	TRUE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z003_Z006_Z011_Z008_Z012_Z015_Z009_Z010	L6	NA	L6	L6	NA	NA	NA	NA	NA	L6	NA
P016	TRUE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z007_Z008_Z006_Z010	L7	NA	L7	L7	NA	NA	NA	NA	NA	L7	NA
P017	TRUE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z009_Z010	L8	NA	L8	L8	NA	NA	NA	NA	NA	L8	NA
P018	TRUE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z016_Z006_Z017_Z010	L9	NA	L9	L9	NA	NA	NA	NA	NA	L9	NA
P019	TRUE	Z001_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	L10	NA	L10	L10	NA	NA	NA	NA	NA	L10	NA
P020	TRUE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z009_Z010	L11	NA	L11	L11	NA	NA	NA	NA	AA1	L11	NA
P021	TRUE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z003_Z006_Z007_Z008_Z006_Z010	L12	NA	L12	L12	NA	NA	NA	NA	NA	L12	X12
P022	TRUE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z017_Z009_Z010	L13	NA	L13	L13	NA	NA	NA	NA	NA	L13	NA
P023	TRUE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z015_Z009_Z010	L14	NA	L14	L14	NA	NA	NA	NA	NA	L14	NA
P024	TRUE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z009	L15	NA	L15	L15	NA	NA	NA	NA	NA	L15	NA
P025	TRUE	Z001_Z002_Z003_Z004_Z018_Z003_Z006_Z011_Z008_Z012_Z008_Z009_Z010	L16	NA	L16	L16	NA	NA	NA	NA	NA	L16	NA
P026	TRUE	Z001_Z002_Z003_Z004_Z004_Z011_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z009_Z010	L17	NA	L17	L17	NA	NA	NA	NA	NA	L17	NA
P027	TRUE	Z001_Z002_Z004_Z004_Z019_Z003_Z006_Z011_Z008_Z012_Z015_Z009_Z010	L18	NA	L18	L18	NA	NA	NA	NA	NA	L18	NA
P028	TRUE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z017_Z009_Z010	L19	NA	L19	L19	NA	L19	NA	NA	NA	L19	NA
P029	TRUE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z011_Z006_Z017_Z010	L20	NA	L20	L20	NA	NA	NA	NA	NA	L20	NA
P030	TRUE	Z001_Z002_Z003_Z004_Z004_Z005_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	L21	NA	L21	L21	NA	NA	NA	NA	NA	L21	NA
P031	TRUE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z008_Z006_Z009_Z010	L22	NA	L22	L22	NA	NA	NA	NA	NA	L22	NA
P032	TRUE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z006_Z008_Z006_Z017_Z010	L23	NA	L23	L23	NA	NA	NA	NA	NA	L23	NA
P033	TRUE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z020_Z016_Z006_Z017_Z010	L24	NA	L24	L24	NA	NA	NA	NA	NA	NA	NA
P034	TRUE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z021_Z008_Z006_Z009_Z010	M4	NA	NA	L25	NA	NA	NA	NA	NA	NA	NA
P035	TRUE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z017_Z010	M10	NA	NA	L26	NA	NA	L37	NA	NA	NA	NA
P036	TRUE	Z001_Z002_Z003_Z004_Z004_Z022_Z003_Z006_Z007_Z008_Z006_Z009_Z010	L27	NA	NA	L27	NA	NA	NA	NA	NA	NA	NA
P037	TRUE	Z001_Z002_Z003_Z004_Z007_Z008_Z006_Z009_Z007_Z008_Z006_Z009_Z010	NA	NA	NA	NA	NA	L28	NA	NA	NA	NA	NA
P038	TRUE	Z001_Z002_Z003_Z004_Z005_Z003_Z004_Z003_Z003_Z006_Z007_Z008_Z006_Z009_Z010	NA	NA	NA	NA	NA	L29	NA	NA	NA	NA	NA
P039	TRUE	Z001_Z002_Z003_Z004_Z004_Z008_Z003_Z006_Z011_Z008_Z012_Z008_Z009_Z010	NA	NA	NA	NA	NA	L30	NA	NA	NA	NA	NA
P040	TRUE	Z001_Z002_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Av:0128	NA	NA	NA	NA	L31	NA	NA	NA	NA	NA
P041	TRUE	Z001_Z002_Z003_Z069_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	M5	NA	NA	NA	NA	NA	L32	NA	NA	NA	NA
P042	TRUE	Z001_Z002_Z003_Z004_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Av:0024	NA	NA	NA	NA	NA	L33	NA	NA	NA	NA
P043	TRUE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z070_Z010	NA	NA	NA	NA	NA	NA	L34	NA	NA	NA	NA
P044	TRUE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z071_Z007_Z008_Z006_Z009_Z010	NA	NA	NA	NA	NA	NA	L35	NA	NA	NA	NA
P045	TRUE	Z001_Z002_Z018_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	NA	NA	NA	NA	NA	NA	L36	NA	NA	NA	NA
P046	TRUE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z068_Z007_Z008_Z006_Z017_Z010	NA	NA	NA	NA	NA	NA	L38	NA	NA	NA	NA
P047	TRUE	Z001_Z002_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Av:0001	NA	NA	NA	NA	NA	NA	NA	NA	NA	L39
P048	TRUE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z017_Z010	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	L40
P049	TRUE	Z001_Z002_Z003_Z004_Z051_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	L41
P050	TRUE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z060_Z006_Z009_Z010	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	L42
P051	TRUE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z008_Z009_Z010	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	L43
P052	TRUE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009	Av:0017	NA	NA	NA	NA	NA	NA	NA	NA	NA	L44
P053	TRUE	Z001_Z081_Z003_Z004_Z004_Z005_Z003_Z071_Z007_Z008_Z006_Z009_Z010	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	L45
P054	TRUE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z045_Z007_Z008_Z006_Z009_Z010	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	L46
P055	TRUE	Z001_Z002_Z003_Z004_Z085_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	NA	NA	NA	NA	NA	NA	NA	isolate.10	NA	NA	NA
P056	TRUE	Z001_Z002_Z003_Z004_Z004_Z005_Z018_Z006_Z007_Z008_Z006_Z009_Z010	NA	NA	NA	NA	NA	NA	NA	isolate.10b	NA	NA	NA
P057	TRUE	Z001_Z002_Z003_Z004_Z085_Z003_Z087_Z006_Z007_Z008_Z006_Z009_Z010	NA	NA	NA	NA	NA	NA	NA	isolate.18a	NA	NA	NA
P058	TRUE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z086_Z009_Z010	NA	NA	NA	NA	NA	NA	NA	isolate.6a	NA	NA	NA
P059	TRUE	Z001_Z084_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	NA	NA	NA	NA	NA	NA	NA	isolate.7	NA	NA	NA
P060	TRUE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z090_Z091_Z045_Z065_Z009_Z010	NA	NA	NA	NA	NA	NA	NA	NA	AA11	NA	NA
P061	TRUE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z088_Z012_Z015_Z089_Z010	NA	NA	NA	NA	NA	NA	NA	NA	AA2	NA	NA
P062	TRUE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z092_Z008_Z012_Z008_Z045_Z010	NA	NA	NA	NA	NA	NA	NA	NA	CH3	NA	NA
P063	FALSE	Z033_Z011_Z008_Z012_Z008_Z009_Z010	Cv:0189	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P064	FALSE	Z001_Z002_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z009_Z010	Cv:0391	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P065	FALSE	Z001_Z002_Z003_Z003_Z002_Z003_Z004_Z004_Z022_Z003_Z006_Z007_Z008_Z006_Z009_Z010	L27v:0078	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P066	FALSE	Z001_Z002_Z003_Z003_Z003_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z015_Z009_Z010	L14v:0339	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P067	FALSE	Z001_Z002_Z003_Z003_Z003_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Av:0358	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P068	FALSE	Z001_Z002_Z003_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z009	L15v:0139	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P069	FALSE	Z001_Z002_Z003_Z003_Z003_Z043_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z015_Z009_Z010	L14v:0290	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P070	FALSE	Z001_Z002_Z003_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z009_Z010	Cv:0190	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P071	FALSE	Z001_Z002_Z003_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Av:0022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P072	FALSE	Z001_Z002_Z003_Z003_Z004_Z004_Z005_Z003_Z006_Z011_Z007_Z008_Z006_Z009_Z010	Dv:0508	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P073	FALSE	Z001_Z002_Z003_Z003_Z004_Z004_Z005_Z053_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Av:0092	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P074	TRUE	Z001_Z002_Z003_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Av:0003	NA	NA	NA	NA	NA	NA	NA	NA	NA	X13
P075	FALSE	Z001_Z002_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z009	L15v:0132	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P076	FALSE	Z001_Z002_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z009_Z010	Cv:0203	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P077	FALSE	Z001_Z002_Z003_Z004_Z036_Z006_Z007_Z008_Z006_Z009_Z010	Rv:0490	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P078	FALSE	Z001_Z002_Z003_Z004_Z003_Z003_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z015_Z009_Z010	L14v:0354	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P079	FALSE	Z001_Z002_Z003_Z004_Z003_Z003_Z004_Z003_Z043_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Av:0117	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P080	FALSE	Z001_Z002_Z003_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z009	L15v:0157	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P081	TRUE	Z001_Z002_Z003_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z009_Z010	Cv:0212	NA	NA	NA	NA	NA	NA	NA	NA	NA	X8
P082	FALSE	Z001_Z002_Z003_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z015_Z009_Z010	L14v:0302	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P083	FALSE	Z001_Z002_Z003_Z004_Z003_Z004_Z004_Z003_Z003_Z003_Z006_Z007_Z008_Z006_Z010	L12v:0085	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P084	FALSE	Z001_Z002_Z003_Z004_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z009_Z010	Cv:0213	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P085	FALSE	Z001_Z002_Z003_Z004_Z003_Z004_Z004_Z005_Z003_Z004_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Av:0463	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P086	FALSE	Z001_Z002_Z003_Z004_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Av:0101	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P087	FALSE	Z001_Z002_Z003_Z004_Z003_Z004_Z018_Z003_Z006_Z011_Z008_Z012_Z008_Z009_Z010	L16v:0379	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P088	FALSE	Z001_Z002_Z003_Z004_Z004_Z002_Z043_Z035_Z002_Z043_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z009_Z010	Cv:0239	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P089	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z038_Z009_Z010	L14v:0275	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P090	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z003_Z003_Z003_Z003_Z006_Z007_Z008_Z006_Z010	L12v:0099	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P091	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z003_Z003_Z004_Z014_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Rv:0090	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P092	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z003_Z004_Z004_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z009_Z010	Cv:0415	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P093	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z003_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Av:0242	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P094	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z003_Z006_Z006_Z011_Z008_Z012_Z015_Z009_Z010	L14v:0363	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P095	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z003_Z006_Z007_Z003_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Av:0357	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P096	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z003_Z006_Z007_Z006_Z006_Z007_Z006_Z006_Z007_Z008_Z006_Z010	L12v:0096	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P097	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z003_Z006_Z007_Z007_Z052_Z008_Z006_Z010	L12v:0087	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P098	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z003_Z006_Z007_Z008_Z006_Z006_Z007_Z008_Z006_Z008_Z045_Z010	L12v:0271	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P099	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z003_Z006_Z007_Z008_Z006_Z006_Z007_Z008_Z006_Z010	L12v:0086	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P100	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z003_Z006_Z007_Z008_Z006_Z007_Z008_Z006_Z010	L12v:0263	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P101	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Rv:0150	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P102	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z003_Z006_Z007_Z008_Z006_Z011_Z008_Z008_Z017_Z010	Rv:0266	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P103	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z003_Z006_Z007_Z008_Z007_Z008_Z006_Z010	L12v:0089	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P104	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z003_Z006_Z007_Z008_Z007_Z008_Z007_Z007_Z008_Z012_Z008_Z009_Z010	Rv:0273	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P105	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z003_Z006_Z007_Z008_Z012_Z008_Z009_Z010	Rv:0270	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P106	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z003_Z006_Z007_Z008_Z045_Z017_Z017_Z010	L12v:0091	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P107	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z003_Z006_Z007_Z011_Z008_Z048_Z008_Z006_Z010	L12v:0100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P108	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z003_Z006_Z008_Z006_Z007_Z008_Z006_Z010	L12v:0268	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P109	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z009	L15v:0136	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P110	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z009_Z010	Cv:0196	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P111	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z003_Z006_Z011_Z008_Z018_Z003_Z006_Z011_Z008_Z012_Z008_Z009_Z010	Cv:0240	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P112	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z004_Z004_Z003_Z003_Z003_Z003_Z006_Z011_Z008_Z012_Z015_Z009_Z010	L14v:0333	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
