StandardName	InPopulation	StandardZnfContent	Alleva.2021	Baudat.2010	Berg.2010	Berg.2011	Beyter.2021	Borel.2012	Hussin.2013	Oliver.2009	Parvanov.2010	Ponting.2011	GenBank.2021
P113	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z004_Z004_Z003_Z003_Z003_Z006_Z007_Z008_Z006_Z010	L12v:0264	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P114	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z009_Z010	Cv:0234	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P115	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Rv:0181	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P116	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z004_Z018_Z003_Z006_Z011_Z008_Z012_Z008_Z009_Z010	Rv:0375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P117	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Rv:0401	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P118	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z037_Z004_Z004_Z003_Z003_Z004_Z004_Z003_Z003_Z011_Z008_Z012_Z008_Z009_Z010	Cv:0274	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P119	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z039_Z009_Z010	L14v:0284	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P120	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z003_Z006_Z011_Z008_Z012_Z015_Z009_Z010	L14v:0364	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P121	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Rv:0412	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P122	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z006_Z011_Z008_Z012_Z008_Z009_Z010	Cv:0198	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P123	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z006_Z011_Z008_Z012_Z015_Z009_Z010	L14v:0319	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P124	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z007_Z008_Z011_Z008_Z012_Z015_Z009_Z010	Rv:0368	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P125	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z007_Z011_Z008_Z012_Z008_Z009	Rv:0144	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P126	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z007_Z011_Z008_Z012_Z015_Z009_Z010	Rv:0356	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P127	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z008_Z011_Z008_Z012_Z015_Z009_Z010	L14v:0374	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P128	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z008_Z012_Z008_Z009	L15v:0163	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P129	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z008_Z012_Z008_Z009_Z010	Cv:0220	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P130	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z008_Z012_Z011_Z008_Z012_Z015_Z009_Z010	L14v:0293	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P131	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z010	Cv:0195	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P132	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z036_Z012_Z036_Z012_Z008_Z009_Z010	Cv:0260	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P133	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z009_Z010	Cv:0317	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P134	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z003_Z006_Z011_Z008_Z012_Z015_Z009_Z010	L14v:0310	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P135	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z028_Z012_Z008_Z009_Z010	Cv:0394	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P136	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z034_Z003_Z008_Z012_Z008_Z009_Z010	Cv:0228	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P137	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z003_Z003_Z006_Z011_Z008_Z008_Z012_Z008_Z009	L15v:0184	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P138	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z003_Z003_Z006_Z011_Z008_Z012_Z015_Z009_Z010	L14v:0328	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P139	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z009_Z010	Cv:0416	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P140	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z003_Z006_Z006_Z011_Z008_Z052_Z012_Z008_Z009_Z010	Cv:0413	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P141	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z003_Z006_Z011_Z008_Z008_Z060_Z012_Z008_Z009_Z010	Rv:0411	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P142	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z003_Z006_Z011_Z008_Z012_Z008_Z009_Z010	Cv:0267	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P143	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z003_Z006_Z011_Z008_Z012_Z015_Z009_Z010	L14v:0322	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P144	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z003_Z006_Z011_Z015_Z009_Z010	L14v:0295	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P145	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z003_Z008_Z012_Z008_Z009_Z010	Cv:0283	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P146	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z003_Z012_Z008_Z009_Z010	Cv:0204	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P147	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z009	L15v:0183	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P148	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z009	L15v:0186	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P149	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z015_Z009_Z010	L14v:0337	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P150	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z006_Z007_Z008_Z012_Z008_Z009	Rv:0176	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P151	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z006_Z008_Z012_Z008_Z009	L15v:0160	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P152	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z006_Z011_Z034_Z006_Z011_Z008_Z012_Z015_Z009_Z010	L14v:0334	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P153	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z006_Z011_Z008_Z012_Z006_Z011_Z008_Z012_Z008_Z009	L15v:0187	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P154	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z006_Z012_Z008_Z005_Z012_Z008_Z009	L15v:0180	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P155	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z006_Z012_Z008_Z009_Z010	Cv:0395	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P156	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z008_Z009	L15v:0167	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P157	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z008_Z009_Z010	Cv:0298	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P158	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z008_Z011_Z011_Z008_Z008_Z012_Z015_Z009_Z010	L14v:0329	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P159	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z008_Z012_Z008_Z009_Z010	Cv:0202	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P160	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z009	L15v:0143	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P161	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z009_Z010	Cv:0209	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P162	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z011_Z008_Z012_Z015_Z009_Z010	L14v:0296	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P163	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z011_Z011_Z007_Z012_Z015_Z009_Z010	Rv:0345	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P164	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z011_Z011_Z008_Z011_Z008_Z012_Z008_Z009_Z010	Cv:0409	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P165	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z032_Z009_Z010_Z010	L14v:0377	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P166	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z005_Z005_Z015_Z009_Z010	L14v:0365	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P167	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z006_Z011_Z008_Z009_Z010	Cv:0408	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P168	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z006_Z011_Z008_Z012_Z008_Z009_Z010	Cv:0235	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P169	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z006_Z012_Z006_Z008_Z009	L15v:0175	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P170	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z003_Z003_Z009_Z010	Cv:0261	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P171	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z003_Z006_Z011_Z008_Z011_Z008_Z012_Z008_Z009_Z010	Cv:0417	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P172	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z003_Z006_Z011_Z008_Z012_Z008_Z009	L15v:0185	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P173	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z003_Z006_Z011_Z015_Z009_Z010	L14v:0378	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P174	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z003_Z011_Z008_Z012_Z012_Z015_Z009_Z010	L14v:0335	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P175	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z006_Z007_Z008_Z006_Z009_Z010	Rv:0355	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P176	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z006_Z009_Z010	Rv:0405	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P177	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z006_Z011_Z008_Z012_Z008_Z012_Z015_Z009_Z010	L14v:0338	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P178	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z008_Z009_Z010	Cv:0208	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P179	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z008_Z012_Z008_Z009_Z010	Cv:0230	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P180	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z009_Z041_Z009_Z010	L14v:0301	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P181	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z009_Z025_Z006_Z011_Z008_Z012_Z008_Z009_Z010	Cv:0414	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P182	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z009_Z010_Z010	Cv:0211	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P183	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z009_Z045_Z010	Cv:0399	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P184	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z009_Z065_Z009_Z010	Cv:0288	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P185	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z011_Z008_Z012_Z008_Z011_Z008_Z012_Z008_Z009_Z010	L14v:0361	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P186	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z012_Z008_Z008_Z009_Z010	Cv:0309	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P187	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z012_Z008_Z009_Z010	Cv:0223	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P188	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z012_Z008_Z015_Z009_Z010	L14v:0312	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P189	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z012_Z009_Z010	Cv:0316	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P190	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z012_Z012_Z008_Z012_Z012_Z008_Z009_Z010	Cv:0241	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P191	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z012_Z015_Z009_Z010	L14v:0297	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P192	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z012_Z049_Z009_Z010	Cv:0410	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P193	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z012_Z058_Z010	Cv:0265	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P194	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z015_Z009_Z010	L14v:0325	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P195	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z017_Z006_Z010	Rv:0272	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P196	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z017_Z008_Z009_Z010	Cv:0225	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P197	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z017_Z011_Z008_Z012_Z008_Z009_Z010	Cv:0238	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P198	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z017_Z012_Z008_Z009_Z010	Cv:0231	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P199	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z017_Z017_Z008_Z009_Z010	Cv:0232	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P200	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z063_Z009	L15v:0138	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P201	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z065_Z009	Rv:0147	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P202	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z009	L15v:0169	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P203	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z009_Z010	Cv:0224	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P204	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z010	Uv:0292	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P205	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z011_Z008_Z005_Z008_Z009_Z010	Cv:0396	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P206	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z011_Z008_Z009_Z010	Cv:0314	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P207	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z011_Z008_Z012_Z008_Z009_Z010	Cv:0229	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P208	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z011_Z008_Z012_Z008_Z012_Z058_Z010	Cv:0406	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P209	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z011_Z008_Z012_Z015_Z009_Z010	L14v:0311	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P210	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z011_Z017_Z063_Z008_Z012_Z008_Z045_Z010	Cv:0269	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P211	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z012_Z005_Z003_Z006_Z011_Z015_Z009_Z010	L14v:0330	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P212	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z012_Z005_Z012_Z015_Z009_Z010	L14v:0313	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P213	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z012_Z008_Z009_Z010	Cv:0206	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P214	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z012_Z011_Z008_Z012_Z008_Z009_Z010	Cv:0407	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
