StandardName	InPopulation	StandardZnfContent	Alleva.2021	Baudat.2010	Berg.2010	Berg.2011	Beyter.2021	Borel.2012	Hussin.2013	Oliver.2009	Parvanov.2010	Ponting.2011	GenBank.2021
P215	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z012_Z011_Z008_Z012_Z012_Z008_Z009_Z010	Cv:0237	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P216	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z012_Z012_Z008_Z009_Z010	Cv:0285	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P217	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z012_Z015_Z009_Z010	L14v:0323	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P218	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z014_Z005_Z008_Z009	L15v:0162	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P219	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z015_Z008_Z024_Z009_Z010	L14v:0366	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P220	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z015_Z008_Z012_Z015_Z009_Z010	L14v:0341	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P221	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z015_Z009_Z009_Z009_Z010	L14v:0367	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P222	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z015_Z009_Z012_Z012_Z015_Z009_Z010	L14v:0326	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P223	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z015_Z012_Z008_Z012_Z008_Z009_Z010	Rv:0327	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P224	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z015_Z012_Z015_Z009_Z010	L14v:0299	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P225	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z015_Z017_Z008_Z012_Z015_Z009_Z010	L14v:0324	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P226	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z015_Z017_Z008_Z017_Z008_Z009_Z010	Rv:0382	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P227	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z015_Z017_Z009_Z010	L14v:0353	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P228	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z015_Z017_Z012_Z015_Z009_Z010	L14v:0315	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P229	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z015_Z017_Z015_Z009_Z010	L14v:0386	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P230	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z048_Z008_Z012_Z008_Z009_Z010	Cv:0398	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P231	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z048_Z049_Z009_Z010	Cv:0397	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P232	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z058	L15v:0170	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P233	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z058_Z010	Cv:0226	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P234	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z058_Z012_Z008_Z003_Z008_Z009_Z010	Cv:0404	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P235	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z058_Z017_Z009_Z010	L14v:0351	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P236	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z015_Z009_Z010	L14v:0308	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P237	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z059	L15v:0145	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P238	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z059_Z040	Uv:0289	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P239	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z009_Z010	Cv:0205	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P240	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z010	Cv:0201	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P241	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z011_Z003_Z006_Z011_Z008_Z012_Z015_Z009_Z010	L14v:0320	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P242	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z011_Z008_Z012_Z008_Z009_Z010	Cv:0200	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P243	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z011_Z008_Z012_Z015_Z009_Z010	L14v:0321	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P244	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z011_Z011_Z006_Z011_Z006_Z006_Z011_Z008_Z012_Z008_Z009_Z010	Cv:0336	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P245	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z012_Z003_Z018_Z012_Z003_Z006_Z011_Z008_Z012_Z015_Z009_Z010	L14v:0385	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P246	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z012_Z008_Z009	L15v:0165	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P247	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z012_Z008_Z009_Z010	Cv:0222	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P248	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z012_Z008_Z012_Z008_Z009_Z010	Cv:0262	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P249	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z012_Z015_Z009_Z010	L14v:0306	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P250	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z012_Z052_Z012_Z008_Z012_Z008_Z009	L15v:0174	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P251	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z015_Z009_Z010	L14v:0287	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P252	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z015_Z017_Z006_Z012_Z015_Z009_Z010	L14v:0294	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P253	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z048_Z012_Z011_Z048_Z012_Z008_Z012_Z015_Z009_Z010	L14v:0359	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P254	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z012_Z008_Z009	L15v:0141	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P255	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z012_Z008_Z009_Z010	Cv:0286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P256	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z018_Z006_Z011_Z008_Z012_Z015_Z009_Z010	L14v:0291	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P257	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z048_Z008_Z006_Z011_Z008_Z012_Z008_Z009	L15v:0173	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P258	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z060_Z006_Z006_Z011_Z008_Z012_Z015_Z009_Z010	Rv:0343	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P259	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z007_Z006_Z011_Z008_Z012_Z008_Z009	Rv:0142	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P260	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z008_Z009_Z010	Cv:0280	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P261	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z011_Z008_Z012_Z008_Z009_Z010	Cv:0218	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P262	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z012_Z008_Z009_Z010	Cv:0282	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P263	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z018_Z004_Z018_Z003_Z006_Z011_Z008_Z012_Z008_Z009_Z010	Rv:0380	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P264	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z045_Z010	Cv:0193	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P265	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z049_Z008_Z006_Z066_Z006_Z011_Z008_Z012_Z008_Z009	L15v:0179	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P266	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z004_Z004_Z003_Z003_Z003_Z006_Z007_Z008_Z006_Z010	L12v:0097	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P267	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z009	L15v:0171	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P268	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z009_Z010	Cv:0307	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P269	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z015_Z009_Z010	L14v:0371	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P270	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z004_Z004_Z003_Z008_Z003_Z006_Z011_Z008_Z012_Z015_Z009_Z010	L14v:0318	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P271	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z004_Z004_Z004_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Av:0052	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P272	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Av:0042	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P273	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z004_Z004_Z005_Z005_Z004_Z004_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Av:0530	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P274	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z004_Z004_Z014_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Av:0168	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P275	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Rv:0166	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P276	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z004_Z018_Z003_Z006_Z011_Z008_Z012_Z008_Z009_Z010	Cv:0281	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P277	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Rv:0149	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P278	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z006_Z007_Z052_Z004_Z004_Z003_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Rv:0098	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P279	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z006_Z011_Z008_Z012_Z008_Z009	L15v:0161	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P280	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z006_Z011_Z008_Z012_Z008_Z009_Z010	Cv:0216	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P281	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z006_Z011_Z008_Z012_Z015_Z009_Z010	L14v:0304	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P282	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z012_Z008_Z009_Z010	Cv:0199	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P283	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z018_Z003_Z006_Z011_Z008_Z012_Z008_Z009_Z010	L16v:0245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P284	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z018_Z003_Z006_Z011_Z008_Z012_Z015_Z009_Z010	L14v:0370	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P285	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z043_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z009_Z010	Cv:0279	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P286	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z043_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z009	L15v:0172	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P287	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z043_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Rv:0093	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P288	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z043_Z018_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Av:0088	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P289	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z051_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z009_Z010	Cv:0221	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P290	FALSE	Z001_Z002_Z003_Z004_Z004_Z003_Z051_Z003_Z006_Z011_Z008_Z012_Z015_Z009_Z010	L14v:0372	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P291	FALSE	Z001_Z002_Z003_Z004_Z004_Z004_Z003_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Rv:0140	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P292	FALSE	Z001_Z002_Z003_Z004_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z009	L15v:0134	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P293	FALSE	Z001_Z002_Z003_Z004_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z009_Z010	Cv:0192	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P294	FALSE	Z001_Z002_Z003_Z004_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z015_Z009_Z010	L14v:0346	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P295	FALSE	Z001_Z002_Z003_Z004_Z004_Z004_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Av:0252	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P296	FALSE	Z001_Z002_Z003_Z004_Z004_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z009_Z010	Cv:0217	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P297	FALSE	Z001_Z002_Z003_Z004_Z004_Z004_Z004_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z015_Z009_Z010	L14v:0384	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P298	FALSE	Z001_Z002_Z003_Z004_Z004_Z004_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z009_Z010	Cv:0227	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P299	FALSE	Z001_Z002_Z003_Z004_Z004_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Av:0039	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P300	FALSE	Z001_Z002_Z003_Z004_Z004_Z004_Z005_Z003_Z006_Z011_Z007_Z008_Z006_Z009_Z010	Dv:0430	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P301	FALSE	Z001_Z002_Z003_Z004_Z004_Z004_Z006_Z011_Z008_Z012_Z008_Z009_Z010	Cv:0214	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P302	FALSE	Z001_Z002_Z003_Z004_Z004_Z004_Z018_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z009_Z010	Cv:0219	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P303	FALSE	Z001_Z002_Z003_Z004_Z004_Z004_Z018_Z003_Z043_Z004_Z018_Z003_Z006_Z011_Z008_Z012_Z008_Z009_Z010	Cv:0236	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P304	FALSE	Z001_Z002_Z003_Z004_Z004_Z004_Z018_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z009_Z010	Cv:0233	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P305	FALSE	Z001_Z002_Z003_Z004_Z004_Z004_Z022_Z018_Z004_Z004_Z022_Z003_Z006_Z007_Z008_Z006_Z009_Z010	L27v:0070	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P306	FALSE	Z001_Z002_Z003_Z004_Z004_Z004_Z051_Z004_Z004_Z005_Z003_Z006_Z011_Z007_Z008_Z006_Z009_Z010	Dv:0431	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P307	FALSE	Z001_Z002_Z003_Z004_Z004_Z004_Z051_Z051_Z051_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z015_Z009_Z010	L14v:0332	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P308	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z030_Z004_Z004_Z005_Z003_Z006_Z011_Z007_Z008_Z006_Z009_Z010	Dv:0511	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P309	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z003_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Av:0156	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P310	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z003_Z004_Z005_Z003_Z003_Z006_Z020_Z016_Z006_Z017_Z010	L24v:0118	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P311	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z003_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Av:0082	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P312	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Av:0031	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P313	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z003_Z006_Z011_Z007_Z008_Z006_Z009_Z010	Dv:0432	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P314	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z009	Rv:0148	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P315	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Av:0046	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P316	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z004_Z004_Z005_Z003_Z006_Z011_Z007_Z008_Z006_Z009_Z010	Dv:0433	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P317	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z004_Z004_Z005_Z003_Z006_Z020_Z016_Z006_Z017_Z010	L24v:0113	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P318	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z004_Z048_Z011_Z007_Z008_Z006_Z009_Z010	Dv:0434	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P319	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z005_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z009_Z010	Rv:0258	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P320	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Av:0069	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
