StandardName	InPopulation	StandardZnfContent	Alleva.2021	Baudat.2010	Berg.2010	Berg.2011	Beyter.2021	Borel.2012	Hussin.2013	Oliver.2009	Parvanov.2010	Ponting.2011	GenBank.2021
P321	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z003_Z006_Z007_Z011_Z006_Z017_Z010	L20v:0058	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P322	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z003_Z006_Z011_Z007_Z008_Z006_Z009_Z010	Dv:0468	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P323	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z004_Z003_Z006_Z011_Z007_Z008_Z006_Z009_Z010	Dv:0491	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P324	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z004_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Av:0049	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P325	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Av:0483	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P326	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z005_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Av:0419	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P327	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z006_Z007_Z008_Z006_Z009_Z010	Av:0033	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P328	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z006_Z009_Z010	Av:0015	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P329	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z006_Z011_Z007_Z008_Z006_Z009_Z010	Dv:0436	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P330	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z003_Z004_Z004_Z004_Z005_Z003_Z006_Z011_Z007_Z008_Z006_Z009_Z010	Rv:0473	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P331	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Av:0360	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P332	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z003_Z006_Z008_Z006_Z009_Z010	Av:0342	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P333	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z004_Z004_Z005_Z003_Z006_Z011_Z007_Z008_Z006_Z009_Z010	Rv:0457	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P334	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z005_Z003_Z006_Z007_Z006_Z007_Z011_Z006_Z017_Z010	L20v:0066	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P335	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z006_Z007_Z006_Z011_Z007_Z008_Z006_Z009_Z010	Dv:0500	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P336	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z006_Z007_Z008_Z006_Z009_Z010	Av:0340	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P337	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z006_Z008_Z006_Z009_Z010	Av:0129	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P338	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z006_Z009_Z010	Av:0013	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P339	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z007_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Av:0496	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P340	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z007_Z007_Z007_Z007_Z008_Z006_Z009_Z007_Z007_Z007_Z007_Z007_Z008_Z006_Z009_Z010	Av:0540	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P341	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z007_Z007_Z008_Z006_Z009_Z010	Av:0041	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P342	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z007_Z007_Z017_Z003_Z006_Z011_Z007_Z008_Z006_Z009_Z010	Rv:0459	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P343	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z007_Z008_Z006_Z009_Z010	Av:0127	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P344	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z034_Z004_Z004_Z005_Z003_Z006_Z011_Z007_Z008_Z006_Z009_Z010	Rv:0474	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P345	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z004_Z004_Z005_Z003_Z006_Z008_Z004_Z004_Z005_Z003_Z006_Z009_Z010	Av:0532	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P346	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z004_Z005_Z003_Z006_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Av:0476	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P347	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z026_Z017_Z017_Z015_Z009_Z010	Rv:0349	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P348	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z003_Z006_Z007_Z008_Z006_Z006_Z009_Z010	Av:0507	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P349	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z006_Z009_Z010	Av:0018	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P350	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z007_Z008_Z006_Z009_Z010	Av:0044	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P351	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z007_Z011_Z006_Z009_Z010	Av:0095	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P352	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z007_Z011_Z006_Z017_Z010	Rv:0061	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P353	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z008_Z006_Z007_Z006_Z009_Z010	Av:0487	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P354	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z008_Z006_Z009_Z010	Av:0426	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P355	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z008_Z045_Z010	Av:0035	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P356	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z008_Z052_Z009_Z010	Av:0083	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P357	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z008_Z006_Z008_Z006_Z009_Z010	Av:0048	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P358	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z008_Z006_Z009_Z008_Z006_Z009_Z010	Av:0051	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P359	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010_Z010	Av:0036	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P360	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010_Z048_Z007_Z008_Z009_Z010	Av:0499	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P361	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z017_Z006_Z007_Z008_Z006_Z009_Z010	Av:0509	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P362	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z017_Z009_Z010	Av:0428	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P363	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z045_Z010	Av:0037	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P364	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z064_Z010	Rv:0146	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P365	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z065_Z008_Z006_Z009_Z010	Av:0254	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P366	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z010	Av:0016	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P367	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z011_Z006_Z009_Z010	Rv:0064	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P368	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z015_Z011_Z012_Z015_Z009_Z010	Rv:0347	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P369	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z017_Z006_Z003_Z011_Z007_Z008_Z006_Z009_Z010	Rv:0461	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P370	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z017_Z006_Z006_Z007_Z008_Z006_Z009_Z010	Av:0443	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P371	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z017_Z006_Z009_Z010	Av:0054	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P372	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z017_Z006_Z017_Z009_Z010	Av:0466	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P373	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z017_Z007_Z008_Z006_Z009_Z010	Av:0109	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P374	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z017_Z007_Z008_Z006_Z017_Z006_Z009_Z010	Av:0050	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P375	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z017_Z008_Z006_Z009_Z010	Av:0102	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P376	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z017_Z008_Z009_Z010	Rv:0257	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P377	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z017_Z008_Z012_Z015_Z009_Z010	Rv:0350	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P378	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z017_Z009_Z010	Av:0034	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P379	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z017_Z017_Z008_Z006_Z027_Z009_Z010	Av:0498	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P380	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z017_Z017_Z009_Z010	Av:0243	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P381	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z017_Z063_Z009_Z010	Av:0506	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P382	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z045_Z004_Z003_Z006_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Av:0538	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P383	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z007_Z008_Z006_Z009_Z010	Av:0103	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P384	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z007_Z008_Z007_Z007_Z011_Z007_Z008_Z006_Z009_Z010	Rv:0519	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P385	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z007_Z011_Z007_Z008_Z006_Z009_Z010	Rv:0429	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P386	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z008_Z006_Z017_Z008_Z006_Z009_Z010	Av:0485	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P387	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z008_Z007_Z008_Z007_Z008_Z008_Z006_Z009_Z010	Av:0505	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P388	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z008_Z012_Z006_Z009_Z010	Rv:0403	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P389	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z011_Z007_Z008_Z006_Z009_Z010	Rv:0542	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P390	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z043_Z004_Z005_Z003_Z006_Z011_Z007_Z008_Z006_Z009_Z010	Rv:0469	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P391	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z045	Av:0137	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P392	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z045_Z010	Av:0053	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P393	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z049_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z007_Z008_Z006_Z009_Z010	Av:0536	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P394	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z049_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Av:0464	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P395	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z049_Z017_Z007_Z011_Z006_Z009_Z010	Rv:0063	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P396	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z052_Z034_Z011_Z007_Z008_Z006_Z009_Z010	Rv:0504	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P397	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z052_Z006_Z006_Z009_Z010	Av:0344	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P398	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z009_Z010	Av:0135	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P399	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z011_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Rv:0503	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P400	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z011_Z006_Z006_Z006_Z017_Z010	L20v:0062	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P401	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z011_Z006_Z007_Z011_Z017_Z010	L20v:0060	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P402	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z011_Z006_Z011_Z007_Z008_Z006_Z009_Z010	Rv:0494	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P403	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z011_Z006_Z017_Z011_Z006_Z017_Z010	L20v:0059	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P404	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z011_Z007_Z008_Z006_Z009_Z010	Rv:0458	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P405	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z012_Z008_Z008_Z006_Z009_Z010	Rv:0255	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P406	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z016_Z054_Z008_Z006_Z009_Z010	Rv:0116	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P407	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z048_Z006_Z007_Z011_Z006_Z017_Z010	L20v:0057	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P408	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z048_Z006_Z009_Z006_Z017_Z045_Z011_Z017_Z009_Z010	Rv:0515	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P409	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z048_Z048_Z011_Z007_Z008_Z006_Z009_Z010	Dv:0422	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P410	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z052_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Av:0484	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P411	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z054_Z007_Z008_Z006_Z009_Z010	Rv:0114	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P412	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z056_Z007_Z007_Z006_Z007_Z052_Z006_Z020_Z016_Z006_Z009_Z010	Rv:0120	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P413	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z058	Av:0130	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P414	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z058_Z010	Av:0486	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P415	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z008_Z005_Z003_Z006_Z006_Z007_Z008_Z006_Z009_Z010	Av:0352	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P416	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z008_Z006_Z009_Z010	Av:0011	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P417	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z008_Z009_Z010	Uv:0488	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P418	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z008_Z058_Z003_Z008_Z008_Z008_Z008_Z003_Z011_Z007_Z008_Z006_Z009_Z010	Dv:0471	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P419	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z011_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Rv:0248	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P420	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z011_Z004_Z004_Z005_Z003_Z006_Z011_Z007_Z008_Z006_Z009_Z010	Dv:0451	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P421	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z011_Z006_Z006_Z007_Z008_Z006_Z009_Z010	Rv:0369	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P422	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z011_Z006_Z007_Z008_Z006_Z009_Z010	Rv:0460	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P423	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z011_Z007_Z023_Z006_Z011_Z007_Z008_Z006_Z009_Z010	Dv:0437	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
