StandardName	InPopulation	StandardZnfContent	Alleva.2021	Baudat.2010	Berg.2010	Berg.2011	Beyter.2021	Borel.2012	Hussin.2013	Oliver.2009	Parvanov.2010	Ponting.2011	GenBank.2021
P424	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z011_Z007_Z004_Z004_Z005_Z003_Z006_Z011_Z007_Z008_Z006_Z009_Z010	Dv:0522	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P425	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z011_Z007_Z005_Z003_Z006_Z011_Z007_Z008_Z006_Z009_Z010	Dv:0513	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P426	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z011_Z007_Z006_Z004_Z005_Z003_Z006_Z011_Z007_Z008_Z006_Z009_Z010	Dv:0523	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P427	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z011_Z007_Z006_Z006_Z008_Z006_Z009_Z010	Dv:0477	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P428	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z011_Z007_Z006_Z007_Z008_Z006_Z009_Z010	Rv:0481	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P429	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z011_Z007_Z006_Z008_Z006_Z008_Z006_Z009_Z010	Dv:0423	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P430	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z011_Z007_Z007_Z008_Z006_Z009_Z010	Dv:0440	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P431	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z011_Z007_Z008_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Rv:0480	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P432	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z011_Z007_Z008_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z011_Z007_Z006_Z009_Z010	Dv:0534	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P433	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z011_Z007_Z008_Z004_Z004_Z005_Z003_Z006_Z011_Z007_Z008_Z006_Z009_Z010	Dv:0526	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P434	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z011_Z007_Z008_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Rv:0447	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P435	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z011_Z007_Z008_Z006_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Rv:0449	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P436	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z011_Z007_Z008_Z006_Z003_Z006_Z011_Z007_Z008_Z006_Z009_Z010	Dv:0517	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P437	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z011_Z007_Z008_Z006_Z006_Z009_Z010	Dv:0448	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P438	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z011_Z007_Z008_Z006_Z007_Z008_Z006_Z007_Z008_Z006_Z009_Z010	Dv:0453	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P439	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z011_Z007_Z008_Z006_Z007_Z008_Z006_Z009_Z010	Dv:0425	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P440	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z011_Z007_Z008_Z006_Z008_Z006_Z009_Z010	Dv:0537	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P441	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z011_Z007_Z008_Z006_Z009_Z007_Z006_Z007_Z008_Z006_Z007_Z008_Z006_Z009_Z010	Rv:0482	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P442	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z011_Z007_Z008_Z006_Z009_Z011_Z011_Z007_Z008_Z006_Z009_Z010	Dv:0455	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P443	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z011_Z007_Z008_Z006_Z009_Z065_Z005_Z003_Z006_Z011_Z007_Z008_Z006_Z009_Z010	Dv:0478	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P444	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z011_Z007_Z008_Z006_Z017_Z006_Z006_Z011_Z007_Z008_Z006_Z009_Z010	Dv:0467	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P445	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z011_Z007_Z008_Z006_Z017_Z006_Z017_Z006_Z009_Z010	Dv:0502	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P446	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z011_Z007_Z008_Z006_Z017_Z007_Z008_Z006_Z009_Z010	Dv:0441	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P447	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z011_Z007_Z008_Z006_Z017_Z008_Z009_Z010	Dv:0539	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P448	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z011_Z007_Z008_Z006_Z017_Z009_Z010	Dv:0450	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P449	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z011_Z007_Z008_Z006_Z017_Z048_Z007_Z008_Z006_Z009_Z010	Dv:0445	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P450	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z011_Z007_Z008_Z006_Z063_Z017_Z009_Z010	Dv:0541	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P451	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z011_Z007_Z008_Z007_Z007_Z008_Z011_Z008_Z006_Z009_Z010	Dv:0514	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P452	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z011_Z007_Z008_Z007_Z011_Z007_Z008_Z006_Z009_Z010	Dv:0439	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P453	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z011_Z007_Z008_Z008_Z006_Z009_Z010	Dv:0444	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P454	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z011_Z007_Z008_Z008_Z008_Z006_Z009_Z010	Dv:0533	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P455	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z011_Z007_Z008_Z011_Z006_Z009_Z010	Dv:0521	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P456	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z011_Z007_Z008_Z017_Z008_Z006_Z009_Z010	Dv:0479	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P457	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z011_Z007_Z008_Z017_Z009_Z006_Z009_Z010	Dv:0535	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P458	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z011_Z007_Z008_Z045_Z006_Z006_Z003_Z006_Z011_Z007_Z008_Z006_Z009_Z010	Dv:0528	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P459	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z011_Z007_Z008_Z045_Z007_Z008_Z006_Z009_Z010	Dv:0493	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P460	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z011_Z007_Z008_Z048_Z006_Z009_Z010	Dv:0446	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P461	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z011_Z007_Z008_Z049_Z049_Z049_Z006_Z009_Z010	Dv:0492	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P462	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z011_Z007_Z011_Z006_Z008_Z006_Z009_Z010	Dv:0531	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P463	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z011_Z007_Z011_Z007_Z008_Z006_Z009_Z010	Dv:0475	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P464	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z011_Z007_Z021_Z008_Z006_Z009_Z010	Dv:0442	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P465	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z011_Z007_Z052_Z048_Z052_Z003_Z011_Z007_Z008_Z006_Z009_Z010	Dv:0518	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P466	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z011_Z008_Z006_Z007_Z008_Z006_Z009_Z010	Dv:0472	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P467	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z011_Z008_Z006_Z011_Z006_Z011_Z007_Z006_Z011_Z007_Z008_Z006_Z009_Z010	Dv:0525	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P468	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z011_Z011_Z007_Z008_Z006_Z009_Z010	Dv:0438	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P469	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z011_Z048_Z008_Z006_Z007_Z008_Z006_Z009_Z010	Rv:0427	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P470	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z011_Z048_Z009_Z010	Dv:0497	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P471	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z011_Z060_Z003_Z004_Z004_Z005_Z003_Z048_Z007_Z008_Z006_Z009_Z010	Dv:0465	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P472	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z017_Z011_Z007_Z008_Z006_Z009_Z010	Rv:0454	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P473	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z018_Z006_Z007_Z008_Z006_Z009_Z010	Av:0071	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P474	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z020_Z016_Z006_Z017_Z006_Z017_Z010	L24v:0112	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P475	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z020_Z016_Z006_Z017_Z008_Z006_Z017_Z010	Rv:0105	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P476	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z020_Z016_Z006_Z017_Z020_Z016_Z006_Z017_Z010	L24v:0115	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P477	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z020_Z016_Z006_Z020_Z016_Z006_Z017_Z010	L24v:0104	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P478	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z020_Z016_Z020_Z016_Z006_Z017_Z010	L24v:0110	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P479	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z042_Z010	Av:0006	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P480	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z043_Z004_Z005_Z003_Z007_Z008_Z006_Z009_Z010	Av:0084	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P481	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z048_Z006_Z011_Z007_Z008_Z006_Z009_Z010	Dv:0470	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P482	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z048_Z007_Z008_Z006_Z011_Z007_Z008_Z006_Z009_Z010	Dv:0435	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P483	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z048_Z048_Z007_Z008_Z006_Z009_Z010	Uv:0452	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P484	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z048_Z048_Z049_Z007_Z008_Z006_Z009_Z010	Av:0529	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P485	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z060_Z006_Z009_Z010	Av:0151	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P486	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z060_Z007_Z060_Z060_Z007_Z008_Z006_Z009_Z010	Av:0420	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P487	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z060_Z011_Z007_Z008_Z006_Z009_Z010	Rv:0456	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P488	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z007_Z008_Z006_Z009_Z010	Av:0009	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P489	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z008_Z006_Z009_Z010	Av:0014	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P490	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z018_Z003_Z006_Z011_Z008_Z012_Z008_Z009	Rv:0164	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P491	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z043_Z003_Z004_Z004_Z005_Z048_Z007_Z008_Z006_Z009_Z010	Av:0495	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P492	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z045_Z011_Z011_Z007_Z008_Z006_Z009_Z010	Dv:0516	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P493	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z046_Z005_Z003_Z006_Z011_Z007_Z008_Z006_Z009_Z010	Dv:0489	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P494	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z049_Z006_Z006_Z007_Z008_Z005_Z003_Z049_Z006_Z006_Z007_Z008_Z006_Z009_Z010	Av:0524	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P495	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z004_Z004_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Av:0154	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P496	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Av:0055	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P497	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z004_Z004_Z047_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Av:0047	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P498	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Av:0040	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P499	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z004_Z018_Z003_Z006_Z011_Z008_Z012_Z008_Z009_Z010	Rv:0246	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P500	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z005_Z003_Z006_Z011_Z007_Z008_Z006_Z009_Z010	Dv:0512	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P501	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z005_Z004_Z004_Z003_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Av:0177	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P502	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z005_Z005_Z003_Z006_Z007_Z005_Z004_Z005_Z005_Z003_Z006_Z020_Z016_Z006_Z017_Z010	Rv:0121	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P503	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z005_Z005_Z003_Z006_Z007_Z011_Z006_Z017_Z010	L20v:0056	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P504	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z005_Z006_Z009_Z010	Av:0028	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P505	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z006_Z007_Z004_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Av:0527	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P506	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z006_Z007_Z006_Z006_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Av:0178	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P507	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z006_Z007_Z008_Z006_Z009_Z010	Av:0007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P508	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z006_Z009_Z010	Av:0026	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P509	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z007_Z008_Z006_Z009_Z010	Av:0012	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P510	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z043_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Av:0424	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P511	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z043_Z005_Z006_Z007_Z008_Z006_Z009_Z010	Av:0029	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P512	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z043_Z006_Z007_Z008_Z006_Z009_Z006_Z006_Z006_Z007_Z008_Z006_Z009_Z010	Av:0119	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P513	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z043_Z043_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Av:0462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P514	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z043_Z043_Z005_Z043_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Av:0094	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P515	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z050_Z050_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Av:0065	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P516	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z051_Z022_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Rv:0075	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P517	FALSE	Z001_Z002_Z003_Z004_Z004_Z005_Z057_Z010	Av:0122	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P518	FALSE	Z001_Z002_Z003_Z004_Z004_Z006_Z005_Z003_Z021_Z007_Z008_Z006_Z009_Z010	Av:0027	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P519	FALSE	Z001_Z002_Z003_Z004_Z004_Z006_Z007_Z008_Z006_Z009_Z010	Av:0032	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P520	FALSE	Z001_Z002_Z003_Z004_Z004_Z006_Z011_Z008_Z012_Z008_Z009_Z010	Cv:0207	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P521	FALSE	Z001_Z002_Z003_Z004_Z004_Z018_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z015_Z009_Z010	L14v:0362	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P522	FALSE	Z001_Z002_Z003_Z004_Z004_Z018_Z004_Z018_Z003_Z006_Z011_Z008_Z012_Z008_Z009_Z010	L16v:0388	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P523	FALSE	Z001_Z002_Z003_Z004_Z004_Z022_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Rv:0068	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P524	FALSE	Z001_Z002_Z003_Z004_Z004_Z022_Z003_Z006_Z003_Z006_Z003_Z006_Z007_Z008_Z006_Z009_Z010	L27v:0067	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P525	FALSE	Z001_Z002_Z003_Z004_Z004_Z022_Z003_Z006_Z007_Z008_Z003_Z004_Z004_Z022_Z003_Z006_Z007_Z008_Z006_Z009_Z010	L27v:0077	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P526	FALSE	Z001_Z002_Z003_Z004_Z004_Z022_Z003_Z006_Z007_Z008_Z004_Z022_Z003_Z006_Z007_Z008_Z006_Z009_Z010	L27v:0072	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
