StandardName	InPopulation	StandardZnfContent	Alleva.2021	Baudat.2010	Berg.2010	Berg.2011	Beyter.2021	Borel.2012	Hussin.2013	Oliver.2009	Parvanov.2010	Ponting.2011	GenBank.2021
P527	FALSE	Z001_Z002_Z003_Z004_Z004_Z022_Z003_Z006_Z007_Z008_Z052_Z052_Z008_Z052_Z052_Z008_Z006_Z009_Z010	L27v:0074	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P528	FALSE	Z001_Z002_Z003_Z004_Z004_Z022_Z004_Z004_Z022_Z003_Z006_Z007_Z008_Z006_Z009_Z010	L27v:0080	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P529	FALSE	Z001_Z002_Z003_Z004_Z004_Z022_Z005_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Rv:0073	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P530	FALSE	Z001_Z002_Z003_Z004_Z004_Z043_Z003_Z003_Z006_Z011_Z008_Z012_Z015_Z009_Z010	L14v:0348	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P531	FALSE	Z001_Z002_Z003_Z004_Z004_Z043_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Av:0153	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P532	FALSE	Z001_Z002_Z003_Z004_Z004_Z043_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Av:0125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P533	FALSE	Z001_Z002_Z003_Z004_Z004_Z043_Z005_Z003_Z006_Z011_Z007_Z008_Z006_Z009_Z010	Dv:0510	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P534	FALSE	Z001_Z002_Z003_Z004_Z004_Z043_Z018_Z003_Z006_Z011_Z008_Z012_Z008_Z009_Z010	Cv:0194	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P535	FALSE	Z001_Z002_Z003_Z004_Z004_Z047_Z003_Z004_Z022_Z003_Z006_Z007_Z008_Z006_Z009_Z010	L27v:0079	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P536	FALSE	Z001_Z002_Z003_Z004_Z004_Z047_Z003_Z005_Z003_Z006_Z020_Z016_Z006_Z017_Z010	L24v:0108	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P537	FALSE	Z001_Z002_Z003_Z004_Z004_Z047_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Av:0421	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P538	FALSE	Z001_Z002_Z003_Z004_Z004_Z047_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Av:0025	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P539	FALSE	Z001_Z002_Z003_Z004_Z005_Z004_Z004_Z005_Z003_Z006_Z020_Z016_Z006_Z017_Z010	L24v:0106	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P540	FALSE	Z001_Z002_Z003_Z004_Z006_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Av:0043	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P541	FALSE	Z001_Z002_Z003_Z004_Z006_Z007_Z008_Z006_Z009_Z010	Av:0005	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P542	FALSE	Z001_Z002_Z003_Z004_Z014_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Av:0045	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P543	FALSE	Z001_Z002_Z003_Z004_Z018_Z003_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z009_Z010	L16v:0381	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P544	FALSE	Z001_Z002_Z003_Z004_Z018_Z003_Z003_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z009_Z010	Cv:0393	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P545	FALSE	Z001_Z002_Z003_Z004_Z018_Z003_Z006_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Rv:0259	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P546	FALSE	Z001_Z002_Z003_Z004_Z018_Z003_Z006_Z011_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z009_Z010	L16v:0373	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P547	FALSE	Z001_Z002_Z003_Z004_Z018_Z003_Z006_Z011_Z008_Z031_Z011_Z008_Z012_Z008_Z009_Z010	L16v:0389	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P548	FALSE	Z001_Z002_Z003_Z004_Z018_Z003_Z006_Z011_Z008_Z003_Z006_Z011_Z008_Z006_Z009_Z010	Rv:0250	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P549	FALSE	Z001_Z002_Z003_Z004_Z018_Z003_Z006_Z011_Z008_Z008_Z008_Z012_Z008_Z009_Z010	L16v:0383	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P550	FALSE	Z001_Z002_Z003_Z004_Z018_Z003_Z006_Z011_Z008_Z012_Z008_Z008_Z012_Z008_Z009_Z010	L16v:0390	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P551	FALSE	Z001_Z002_Z003_Z004_Z018_Z003_Z006_Z011_Z008_Z012_Z008_Z009	L15v:0159	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P552	FALSE	Z001_Z002_Z003_Z004_Z018_Z003_Z006_Z011_Z008_Z012_Z008_Z009_Z008_Z009_Z010	L16v:0251	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P553	FALSE	Z001_Z002_Z003_Z004_Z018_Z003_Z006_Z011_Z008_Z012_Z008_Z018_Z018_Z004_Z018_Z003_Z006_Z011_Z008_Z012_Z008_Z009_Z010	L16v:0387	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P554	FALSE	Z001_Z002_Z003_Z004_Z018_Z003_Z006_Z011_Z008_Z012_Z015_Z029_Z012_Z028_Z008_Z009_Z010	Rv:0376	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P555	FALSE	Z001_Z002_Z003_Z004_Z018_Z003_Z006_Z011_Z011_Z036_Z011_Z008_Z012_Z008_Z009_Z010	L16v:0244	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P556	FALSE	Z001_Z002_Z003_Z004_Z018_Z003_Z006_Z048_Z008_Z012_Z008_Z012_Z008_Z009_Z010	L16v:0249	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P557	FALSE	Z001_Z002_Z003_Z004_Z018_Z003_Z006_Z048_Z052_Z008_Z008_Z012_Z008_Z009_Z010	L16v:0247	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P558	FALSE	Z001_Z002_Z003_Z004_Z018_Z003_Z012_Z008_Z009_Z010	Cv:0278	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P559	FALSE	Z001_Z002_Z003_Z004_Z018_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z009_Z010	Cv:0215	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P560	FALSE	Z001_Z002_Z003_Z004_Z018_Z004_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z009_Z010	Cv:0305	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P561	FALSE	Z001_Z002_Z003_Z004_Z018_Z004_Z004_Z004_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z009	L15v:0182	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P562	FALSE	Z001_Z002_Z003_Z004_Z018_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Rv:0253	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P563	FALSE	Z001_Z002_Z003_Z004_Z018_Z012_Z003_Z004_Z018_Z003_Z006_Z011_Z008_Z012_Z008_Z009_Z010	L16v:0256	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P564	FALSE	Z001_Z002_Z003_Z004_Z018_Z018_Z018_Z004_Z004_Z005_Z003_Z006_Z020_Z016_Z006_Z017_Z010	L24v:0111	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P565	FALSE	Z001_Z002_Z003_Z004_Z018_Z050_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Av:0392	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P566	FALSE	Z001_Z002_Z003_Z004_Z022_Z043_Z004_Z005_Z003_Z043_Z004_Z022_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Rv:0076	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P567	FALSE	Z001_Z002_Z003_Z004_Z043_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Av:0501	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P568	FALSE	Z001_Z002_Z003_Z004_Z051_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z009	L15v:0158	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P569	FALSE	Z001_Z002_Z003_Z004_Z055_Z053_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Av:0107	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P570	FALSE	Z001_Z002_Z003_Z004_Z067_Z003_Z004_Z051_Z067_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z009	Rv:0188	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P571	FALSE	Z001_Z002_Z003_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Av:0030	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P572	FALSE	Z001_Z002_Z003_Z005_Z004_Z004_Z004_Z004_Z005_Z003_Z006_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Av:0520	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P573	FALSE	Z001_Z002_Z003_Z006_Z011_Z008_Z012_Z008_Z009	L15v:0126	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P574	FALSE	Z001_Z002_Z003_Z006_Z011_Z008_Z012_Z008_Z009_Z010	Cv:0197	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P575	FALSE	Z001_Z002_Z003_Z006_Z011_Z008_Z012_Z015_Z017_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z015_Z009_Z010	L14v:0331	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P576	FALSE	Z001_Z002_Z003_Z008_Z006_Z009_Z010	Av:0023	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P577	FALSE	Z001_Z002_Z003_Z011_Z008_Z012_Z008_Z009_Z010	Cv:0191	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P578	FALSE	Z001_Z002_Z003_Z018_Z004_Z004_Z003_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z009_Z010	Cv:0276	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P579	FALSE	Z001_Z002_Z003_Z018_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z009	L15v:0133	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P580	FALSE	Z001_Z002_Z003_Z043_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Av:0152	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P581	FALSE	Z001_Z002_Z003_Z043_Z004_Z004_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z009_Z010	Cv:0303	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P582	FALSE	Z001_Z002_Z003_Z051_Z018_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Av:0418	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P583	FALSE	Z001_Z002_Z003_Z051_Z043_Z051_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z009_Z010	Cv:0402	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P584	FALSE	Z001_Z002_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z009_Z010	Cv:0210	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P585	FALSE	Z001_Z002_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z015_Z009_Z010	L14v:0300	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P586	FALSE	Z001_Z002_Z004_Z004_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Av:0081	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P587	FALSE	Z001_Z002_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Av:0002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P588	FALSE	Z001_Z002_Z007_Z008_Z006_Z009_Z010	Av:0021	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P589	FALSE	Z001_Z002_Z043_Z003_Z004_Z003_Z004_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Av:0400	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P590	FALSE	Z001_Z002_Z043_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Av:0004	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P591	FALSE	Z001_Z002_Z043_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Av:0010	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P592	FALSE	Z001_Z002_Z046_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Av:0020	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P593	FALSE	Z001_Z002_Z061_Z018_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Av:0123	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P594	FALSE	Z001_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z009	L15v:0155	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P595	FALSE	Z001_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Av:0008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P596	FALSE	Z001_Z006_Z007_Z008_Z006_Z009_Z010	Av:0019	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P597	FALSE	Z001_Z044_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Av:0124	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P598	FALSE	Z001_Z044_Z003_Z006_Z011_Z008_Z012_Z008_Z009_Z010	Cv:0277	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P599	FALSE	Z001_Z044_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	Av:0038	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P600	FALSE	Z001_Z062_Z003_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z008_Z009	L15v:0131	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P601	TRUE	Z001_Z002_Z003_Z004_Z003_Z003_Z006_Z007_Z008_Z006_Z009_Z010	NA	NA	NA	NA	chr5:23526974:DN.4	NA	NA	NA	NA	NA	NA
P602	TRUE	Z001_Z002_Z003_Z072_Z004_Z003_Z003_Z006_Z007_Z008_Z006_Z009_Z010	M1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P603	TRUE	Z001_Z002_Z003_Z018_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	M2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P604	TRUE	Z001_Z002_Z003_Z004_Z005_Z003_Z006_Z007_Z008_Z045_Z010	M3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P605	TRUE	Z001_Z002_Z003_Z004_Z004_Z073_Z003_Z006_Z007_Z008_Z006_Z009_Z010	M6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P606	TRUE	Z001_Z002_Z003_Z004_Z043_Z003_Z003_Z006_Z007_Z008_Z006_Z009_Z010	M7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P607	TRUE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z007_Z074_Z006_Z009_Z010	M8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P608	TRUE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z075_Z010	M9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P609	TRUE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z011_Z017_Z010	M11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P610	TRUE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z003_Z004_Z004_Z003_Z006_Z011_Z008_Z012_Z028_Z008_Z009_Z010	M12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P611	TRUE	Z001_Z002_Z043_Z004_Z004_Z003_Z003_Z003_Z006_Z011_Z008_Z012_Z015_Z009_Z010	M13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P612	TRUE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z003_Z006_Z011_Z008_Z076_Z008_Z009_Z010	M14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P613	TRUE	Z001_Z002_Z003_Z004_Z004_Z043_Z004_Z004_Z043_Z043_Z003_Z006_Z007_Z008_Z006_Z009_Z010	M15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P614	TRUE	Z001_Z002_Z077_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z008_Z006_Z009_Z010	M16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P615	TRUE	Z001_Z002_Z003_Z004_Z004_Z004_Z003_Z003_Z006_Z007_Z008_Z006_Z010	M17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P616	TRUE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z012_Z048_Z009_Z010	M18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P617	TRUE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z068_Z007_Z008_Z006_Z009_Z010	M19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P618	TRUE	Z001_Z002_Z003_Z003_Z003_Z006_Z007_Z008_Z006_Z009_Z010	M20	NA	NA	NA	NA	NA	NA	NA	NA	NA	X5
P619	TRUE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z004_Z005_Z003_Z006_Z007_Z008_Z008_Z006_Z009_Z010	M21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P620	TRUE	Z001_Z002_Z003_Z072_Z078_Z003_Z003_Z006_Z007_Z008_Z006_Z009_Z010	M22	NA	NA	NA	NA	NA	NA	NA	NA	NA	X14
P621	TRUE	Z001_Z002_Z003_Z004_Z004_Z079_Z003_Z006_Z007_Z008_Z006_Z009_Z010	M23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P622	TRUE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z080	M24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P623	TRUE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z048_Z008_Z008_Z009_Z010	M25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P624	TRUE	Z001_Z002_Z003_Z081_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	M26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P625	TRUE	Z001_Z002_Z003_Z004_Z004_Z005_Z082_Z006_Z007_Z008_Z006_Z009_Z010	M27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P626	TRUE	Z001_Z002_Z003_Z004_Z004_Z005_Z003_Z006_Z011_Z008_Z012_Z015_Z009_Z010	M28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P627	TRUE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z048_Z008_Z012_Z008_Z009_Z010	M29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P628	TRUE	Z001_Z083_Z003_Z004_Z004_Z005_Z003_Z006_Z007_Z011_Z006_Z017_Z010	M30	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P629	TRUE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z007_Z008_Z006_Z063_Z009_Z010	M31	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P630	TRUE	Z001_Z002_Z003_Z043_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	M32	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P631	TRUE	Z001_Z002_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z011_Z008_Z003_Z008_Z009_Z010	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	X1
P632	TRUE	Z001_Z002_Z003_Z072_Z004_Z003_Z003_Z006_Z007_Z008_Z006_Z009_Z010_Z010	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	X2
P633	TRUE	Z001_Z002_Z003_Z004_Z004_Z003_Z003_Z006_Z007_Z008_Z008_Z006_Z009_Z010	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	X3
P634	TRUE	Z001_Z002_Z004_Z004_Z003_Z003_Z006_Z007_Z008_Z006_Z009_Z010	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	X4
P635	TRUE	Z001_Z002_Z003_Z004_Z004_Z005_Z005_Z093_Z007_Z008_Z008_Z006_Z009_Z010	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	X6
P636	TRUE	Z001_Z002_Z003_Z043_Z003_Z094_Z004_Z005_Z003_Z006_Z007_Z008_Z006_Z009_Z010	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	X7
P637	TRUE	Z001_Z002_Z003_Z004_Z018_Z003_Z006_Z007_Z008_Z006_Z009_Z010	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	X9
P638	TRUE	Z001_Z002_Z003_Z004_Z004_Z003_Z006_Z011_Z008_Z012_Z095_Z009_Z010	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	X10
P639	TRUE	Z001_Z096_Z003_Z004_Z018_Z003_Z097_Z007_Z011_Z048_Z008_Z006_Z009_Z010	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	X11
P640	TRUE	Z001_Z002_Z003_Z004_Z004_Z003_Z038_Z006_Z007_Z008_Z006_Z009_Z010	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	UP.005
P641	TRUE	Z001_Z002_Z003_Z004_Z098_Z003_Z003_Z006_Z007_Z008_Z006_Z009_Z010	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	UP.006
P642	TRUE	Z001_Z002_Z003_Z004_Z004_Z099_Z003_Z006_Z007_Z008_Z006_Z009_Z010	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	UP.007
